Name,Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Count,Play Score,Game Score,Critic Score
Disgaea 5: Alliance of Vengeance,2015.0,0.11,0.08,0.06,0.04,0.29,80.0,43.0,173.0,8.64,9.36,7.93
Disgaea D2: A Brighter Darkness,2013.0,0.09,0.0,0.1,0.02,0.21,74.0,37.0,61.0,8.32,9.02,7.63
Dishonored,2012.0,0.72,0.52,0.04,0.25,1.53,89.0,35.0,781.0,8.9,8.95,8.84
Dishonored 2,2016.0,0.13,0.195,0.0,0.055,0.38,87.0,46.5,476.0,8.684999999999999,8.754999999999999,8.615
Disney Art Academy,2016.0,0.02,0.01,0.08,0.0,0.11,72.0,16.0,5.0,7.93,8.74,7.12
Disney Infinity,2013.0,0.49,0.32,0.0,0.16,0.97,75.0,21.0,47.0,7.98,8.57,7.39
Disney Magical World,2013.0,0.17,0.2,0.53,0.03,0.92,71.0,27.0,21.0,7.84,8.77,6.91
Disney Universe,2011.0,0.3,0.22,0.0,0.09,0.61,70.0,29.0,13.0,7.65,8.66,6.63
Divinity II: Ego Draconis,2009.0,0.01,0.05,0.0,0.01,0.07,72.0,43.0,125.0,7.42,7.83,7.0
Divinity: Original Sin,2014.0,0.0,0.02,0.0,0.0,0.02,87.0,59.0,2089.0,8.72,8.95,8.49
DmC: Devil May Cry,2013.0,0.24,0.26,0.19,0.1,0.79,85.0,40.0,1471.0,8.45,8.81,8.1
Doom,1992.0,0.02,0.0,0.0,0.0,0.03,85.0,44.0,1796.0,8.84,9.38,8.3
Doom 3,2004.0,0.05,0.04,0.0,0.01,0.1,87.0,83.0,896.0,8.25,8.48,8.02
Dragon Age II,2011.0,0.315,0.29500000000000004,0.025,0.095,0.73,82.0,48.5,2865.0,7.625,7.54,7.71
Dragon Age: Inquisition,2014.0,0.53,0.61,0.04,0.19,1.3699999999999999,87.0,44.0,2955.0,8.434999999999999,8.3,8.565000000000001
Dragon Age: Origins,2009.0,0.0,0.46,0.0,0.05,0.51,91.0,67.0,3542.0,8.83,8.93,8.72
Dragon Ball Z: Battle of Z,2014.0,0.1,0.1,0.06,0.04,0.31,54.0,32.0,103.0,6.86,8.18,5.55
Dragon Ball Z: Burst Limit,2008.0,0.22,0.33,0.18,0.12,0.85,71.0,32.0,51.0,6.91,6.77,7.05
Dragon Ball Z: Extreme Butoden,2015.0,0.12,0.03,0.16,0.02,0.33,61.0,32.0,32.0,7.39,8.68,6.1
Dragon Ball Z: Ultimate Tenkaichi,2011.0,0.27,0.18,0.09,0.07,0.61,58.0,26.0,77.0,6.96,7.03,6.89
Dragon Ball: Raging Blast,2009.0,0.37,0.19,0.11,0.1,0.77,57.0,26.0,58.0,7.08,7.69,6.46
Dragon's Crown,2013.0,0.25,0.07,0.17,0.05,0.53,82.0,62.0,288.0,8.6,9.22,7.98
Dragon's Dogma,2012.0,0.41,0.44,0.72,0.17,1.74,78.0,38.0,444.0,8.06,8.51,7.61
Drakengard 3,2013.0,0.1,0.0,0.19,0.02,0.31,61.0,33.0,237.0,7.27,8.43,6.12
DriveClub,2014.0,0.36,1.38,0.02,0.31,2.07,71.0,85.0,1571.0,7.84,8.55,7.13
DriveClub VR,2016.0,0.03,0.05,0.0,0.01,0.09,67.0,34.0,110.0,7.69,8.46,6.92
Driver: Renegade,2011.0,0.05,0.04,0.0,0.01,0.09,48.0,13.0,20.0,7.1,8.72,5.48
Driver: San Francisco,2011.0,0.145,0.31,0.005,0.105,0.565,79.5,32.0,223.0,7.775,7.81,7.74
Duke Nukem 3D: 20th Anniversary World Tour,2016.0,0.03,0.0,0.0,0.01,0.03,77.0,15.0,15.0,8.23,9.13,7.32
Duke Nukem Forever,2011.0,0.255,0.24,0.0,0.09,0.585,52.5,48.0,730.5,6.244999999999999,6.91,5.585000000000001
Dungeon Defenders,2011.0,0.02,0.0,0.0,0.0,0.02,81.0,26.0,399.0,8.45,9.1,7.81
Dungeon Siege II,2005.0,0.0,0.02,0.0,0.0,0.03,80.0,51.0,159.0,7.42,7.19,7.66
Dungeon Siege III,2011.0,0.125,0.10500000000000001,0.015,0.035,0.28,71.5,44.5,242.5,6.845,6.615,7.08
Dungeons 2,2016.0,0.01,0.0,0.0,0.0,0.01,61.0,9.0,14.0,7.3,8.0,6.6
Dying Light,2015.0,0.54,0.365,0.06,0.18000000000000002,1.145,74.5,49.0,1291.0,8.415,9.32,7.51
Dynasty Warriors 6,2007.0,0.18,0.07,0.41,0.04,0.71,59.0,31.0,49.0,6.99,7.46,6.53
Dynasty Warriors 7,2011.0,0.25,0.13,0.46,0.06,0.91,57.0,25.0,57.0,7.29,8.16,6.42
Dynasty Warriors 8,2013.0,0.12,0.1,0.34,0.05,0.6,68.0,26.0,75.0,7.98,8.81,7.14
Dynasty Warriors 8: Empires,2014.0,0.06,0.07,0.03,0.03,0.19,63.0,30.0,42.0,7.49,8.55,6.42
Dynasty Warriors: Gundam 2,2008.0,0.09,0.06,0.32,0.03,0.49,54.0,22.0,28.0,7.16,8.12,6.21
Dynasty Warriors: Gundam 3,2010.0,0.11,0.04,0.36,0.02,0.54,58.0,18.0,20.0,7.28,8.2,6.36
Dynasty Warriors: Gundam Reborn,2013.0,0.0,0.0,0.23,0.0,0.23,64.0,35.0,25.0,7.91,9.48,6.35
EA Sports MMA,2010.0,0.16,0.14,0.01,0.06,0.37,77.0,47.0,38.0,8.01,8.47,7.55
EA Sports UFC,2014.0,0.46,0.41,0.01,0.17,1.05,70.0,57.0,279.0,7.79,8.72,6.86
EA Sports UFC 2,2016.0,0.29,0.49,0.0,0.15,0.93,79.0,38.0,157.0,7.99,8.15,7.82
EVE: Valkyrie,2016.0,0.03,0.05,0.0,0.02,0.1,73.0,26.0,37.0,7.48,7.88,7.07
Eagle Flight,2016.0,0.01,0.05,0.0,0.01,0.07,72.0,31.0,22.0,7.78,8.23,7.34
Earth Defense Force 2025,2013.0,0.04,0.02,0.27,0.01,0.35,69.0,28.0,52.0,7.94,8.96,6.93
Earth Defense Force 4.1: The Shadow of New Despair,2015.0,0.03,0.02,0.0,0.01,0.06,64.0,40.0,51.0,7.98,9.23,6.72
Earth Defense Force: Insect Armageddon,2011.0,0.06,0.04,0.08,0.02,0.2,63.0,28.0,24.0,7.25,8.18,6.31
East India Company,2009.0,0.01,0.0,0.0,0.0,0.02,67.0,28.0,49.0,6.86,6.43,7.29
Eat Lead: The Return of Matt Hazard,2009.0,0.09,0.02,0.0,0.01,0.13,51.0,38.0,21.0,6.23,6.85,5.6
El Shaddai: Ascension of the Metatron,2011.0,0.11,0.06,0.08,0.03,0.28,78.0,46.0,40.0,7.5,7.35,7.65
Elven Legacy,2009.0,0.02,0.0,0.0,0.0,0.02,71.0,27.0,38.0,7.48,7.54,7.41
Empire Earth II,2005.0,0.0,0.03,0.0,0.0,0.03,79.0,39.0,89.0,7.49,7.33,7.64
Empire: Total War,2009.0,0.01,0.97,0.0,0.1,1.08,90.0,62.0,2981.0,8.67,8.7,8.64
Enchanted Arms,2007.0,0.17,0.01,0.0,0.02,0.2,64.0,23.0,40.0,6.81,6.92,6.7
Enemy Front,2014.0,0.01,0.04,0.0,0.01,0.05,43.0,12.0,75.0,6.13,7.4,4.86
Enemy Territory: Quake Wars,2007.5,0.12000000000000001,0.035,0.0,0.02,0.185,72.0,42.5,122.5,7.395,7.305,7.475
Enslaved: Odyssey to the West,2010.0,0.24,0.22,0.01,0.09,0.55,80.0,53.0,312.0,7.87,7.98,7.76
Escape Dead Island,2014.0,0.04,0.03,0.0,0.01,0.07,40.0,25.0,51.0,6.44,7.84,5.03
Eternal Sonata,2008.0,0.19,0.12,0.07,0.05,0.44,80.0,34.0,117.0,8.11,8.07,8.14
Etrian Mystery Dungeon,2015.0,0.09,0.01,0.13,0.01,0.24,77.0,44.0,49.0,8.09,8.4,7.77
Etrian Odyssey Untold: The Millennium Girl,2013.0,0.1,0.01,0.14,0.01,0.26,80.0,41.0,89.0,8.33,8.69,7.96
Evolve,2015.0,0.22,0.255,0.025,0.08499999999999999,0.575,76.5,42.5,931.5,7.48,7.365,7.59
Exist Archive: The Other Side of the Sky,2015.0,0.01,0.0,0.03,0.0,0.04,69.0,13.0,16.0,7.76,8.38,7.15
EyePet,2009.0,0.35,0.52,0.04,0.08,0.99,70.0,35.0,20.0,7.25,7.67,6.83
F.E.A.R.,2007.0,0.18,0.26,0.0,0.1,0.54,72.0,31.0,64.0,7.55,7.51,7.59
F.E.A.R. 2: Project Origin,2009.0,0.105,0.125,0.005,0.045,0.27,79.0,48.5,309.0,7.87,7.904999999999999,7.845
F.E.A.R. 3,2011.0,0.125,0.12,0.005,0.05,0.3,74.0,41.0,261.5,7.41,7.4,7.42
F1 2010,2010.0,0.125,0.4,0.04,0.135,0.6950000000000001,84.0,30.5,91.0,8.19,8.23,8.145
F1 2011,2011.0,0.06333333333333334,0.3233333333333333,0.03666666666666667,0.09999999999999999,0.5166666666666666,74.66666666666667,20.333333333333332,50.333333333333336,7.676666666666667,7.900000000000001,7.453333333333333
F1 2012,2012.0,0.065,0.37,0.025,0.125,0.59,80.5,19.0,84.5,8.32,8.665,7.970000000000001
F1 2013,2013.0,0.01,0.42,0.03,0.09,0.54,77.0,22.0,40.0,8.09,8.55,7.64
F1 2014,2014.0,0.035,0.175,0.01,0.034999999999999996,0.255,61.5,19.5,46.5,7.54,8.315,6.76
F1 2015,2015.0,0.09,0.45,0.03,0.1,0.66,65.0,46.0,43.0,7.41,8.32,6.49
F1 Race Stars,2012.0,0.03,0.105,0.0,0.03,0.17,61.5,17.5,40.0,7.38,8.105,6.654999999999999
FIFA 14,2013.0,0.46666666666666673,2.15,0.06,0.6133333333333334,3.2933333333333334,86.66666666666667,23.0,544.3333333333334,8.116666666666667,7.913333333333334,8.313333333333334
FIFA 15,2014.0,0.4,2.3,0.025,0.46,3.18,82.0,28.0,685.5,7.959999999999999,8.02,7.905
FIFA 16,2015.0,0.5900000000000001,3.125,0.03,0.645,4.385,81.5,26.0,596.0,7.86,7.550000000000001,8.170000000000002
FIFA 17,2016.0,0.66,5.75,0.08,1.11,7.59,85.0,41.0,398.0,8.62,8.81,8.43
FIFA Soccer 08,2007.0,0.35,1.06,0.02,0.31,1.75,81.0,28.0,47.0,7.81,7.7,7.91
FIFA Soccer 09,2008.0,0.24,0.825,0.02,0.215,1.3,82.0,28.5,72.0,7.625,7.32,7.9350000000000005
FIFA Soccer 10,2009.0,0.3,1.245,0.025,0.265,1.835,81.5,35.0,131.0,7.285,6.574999999999999,7.99
FIFA Soccer 11,2010.0,0.305,1.71,0.03,0.5800000000000001,2.625,86.0,33.5,167.5,7.984999999999999,7.9,8.075
FIFA Soccer 13,2012.0,0.38000000000000006,1.8399999999999999,0.043333333333333335,0.69,2.9499999999999997,80.66666666666667,16.0,216.66666666666666,7.713333333333334,7.59,7.836666666666667
FIFA Street,2012.0,0.12,0.89,0.0,0.23,1.23,76.0,36.0,66.0,8.35,8.83,7.86
Fable III,2011.0,0.1,0.17,0.0,0.05,0.32,75.0,39.0,555.0,7.13,6.7,7.56
Fable: The Lost Chapters,2005.0,0.01,0.05,0.0,0.01,0.07,83.0,54.0,489.0,8.36,8.92,7.79
FaceBreaker,2008.0,0.13,0.02,0.0,0.02,0.17,53.0,37.0,20.0,6.14,6.85,5.43
Fairy Fencer F,2013.0,0.05,0.03,0.09,0.02,0.19,65.0,31.0,50.0,7.48,8.43,6.53
Fairy Fencer F: Advent Dark Force,2015.0,0.02,0.0,0.05,0.0,0.07,71.0,21.0,34.0,7.98,8.98,6.98
Fairytale Fights,2009.0,0.11,0.03,0.0,0.02,0.17,53.0,34.0,22.0,6.37,7.0,5.74
Fallout 3,2008.0,1.085,1.005,0.035,0.33499999999999996,2.46,90.5,52.5,2180.0,8.25,8.195,8.309999999999999
Fallout 4,2015.0,1.52,1.97,0.12,0.615,4.225,85.5,48.0,5870.0,8.6,8.495,8.7
Fallout: New Vegas,2010.0,1.055,0.74,0.05,0.30000000000000004,2.1399999999999997,83.0,48.0,1623.0,8.41,8.835,7.98
Family Guy: Back to the Multiverse,2012.0,0.12,0.1,0.0,0.04,0.26,40.0,9.0,31.0,6.61,7.87,5.35
Fantastic Four: Rise of the Silver Surfer,2007.0,0.12,0.02,0.0,0.02,0.15,47.0,26.0,10.0,6.17,6.84,5.51
Fantasy Life,2012.0,0.33,0.37,0.37,0.06,1.13,73.0,51.0,209.0,8.63,9.54,7.71
Far Cry,2004.0,0.0,0.04,0.0,0.01,0.05,89.0,72.0,724.0,8.02,8.02,8.03
Far Cry 2,2008.0,0.22,0.57,0.005,0.14500000000000002,0.9299999999999999,85.0,41.5,793.0,7.96,7.805,8.114999999999998
Far Cry 3,2012.0,0.55,1.16,0.05,0.395,2.1550000000000002,89.0,37.5,2112.0,8.835,9.059999999999999,8.615
Far Cry 4,2014.0,0.6399999999999999,1.31,0.05,0.335,2.335,82.5,50.0,1358.5,8.36,8.495000000000001,8.23
Farming Simulator 17,2016.0,0.04,0.44499999999999995,0.0,0.05,0.53,66.5,11.0,16.0,7.975,9.07,6.87
Farming Simulator 2013,2012.5,0.0,0.45,0.01,0.08499999999999999,0.55,52.5,14.5,60.0,7.65,8.925,6.37
Fight Night Champion,2011.0,0.45,0.49,0.0,0.18,1.11,84.0,52.0,95.0,8.58,8.92,8.24
Fight Night Round 3,2006.0,0.81,0.58,0.01,0.26,1.67,83.0,37.0,24.0,8.01,8.11,7.91
Fight Night Round 4,2009.0,0.92,0.4,0.0,0.2,1.52,88.0,46.0,95.0,8.09,7.98,8.2
Final Fantasy Explorers,2014.0,0.16,0.07,0.28,0.02,0.54,69.0,57.0,87.0,7.24,7.78,6.71
Final Fantasy XIII,2009.0,1.74,1.21,1.87,0.51,5.33,83.0,83.0,2483.0,7.7,7.54,7.87
Final Fantasy XIII-2,2011.0,0.78,0.73,0.89,0.23,2.63,79.0,53.0,707.0,7.93,8.06,7.8
Fist of the North Star: Ken's Rage,2010.0,0.06,0.03,0.55,0.01,0.66,60.0,30.0,29.0,6.57,7.61,5.52
Fist of the North Star: Ken's Rage 2,2012.0,0.0,0.0,0.3,0.0,0.3,49.0,19.0,19.0,7.24,8.66,5.82
FlatOut: Ultimate Carnage,2008.0,0.0,0.01,0.0,0.0,0.01,79.0,16.0,127.0,8.01,8.32,7.71
Folklore,2007.0,0.2,0.04,0.05,0.03,0.32,75.0,55.0,145.0,7.57,7.65,7.49
Football Manager 2010,2009.0,0.0,0.06,0.0,0.01,0.07,87.0,33.0,262.0,8.43,8.42,8.43
Football Manager 2011,2010.0,0.0,1.01,0.0,0.25,1.26,85.0,23.0,77.0,8.26,8.3,8.23
Football Manager 2014,2013.0,0.0,0.6,0.0,0.03,0.64,85.0,41.0,275.0,7.69,7.03,8.35
Football Manager 2016,2015.0,0.0,0.33,0.0,0.02,0.35,81.0,34.0,97.0,6.96,5.64,8.28
Football Manager 2017,2016.0,0.0,0.09,0.0,0.01,0.09,81.0,41.0,57.0,6.74,5.33,8.15
Fracture,2008.0,0.11,0.04,0.0,0.02,0.16,62.0,40.0,18.0,6.43,6.61,6.25
Front Mission Evolved,2010.0,0.07,0.03,0.055,0.015,0.16999999999999998,60.5,27.5,39.0,6.265000000000001,6.45,6.075
Frontlines: Fuel of War,2008.0,0.0,0.02,0.0,0.0,0.02,73.0,19.0,171.0,7.01,6.54,7.47
Fuel,2009.0,0.04,0.065,0.0,0.02,0.13,67.0,30.0,61.0,7.005,7.4,6.605
GTR Evolution,2008.0,0.0,0.02,0.0,0.0,0.03,83.0,19.0,63.0,7.82,7.97,7.67
Game of Thrones,2012.0,0.05,0.085,0.0,0.02,0.16,55.5,18.5,213.0,6.73,7.25,6.215
Gears of War,2007.0,0.0,0.01,0.0,0.0,0.02,87.0,36.0,567.0,8.2,7.77,8.64
Genji: Days of the Blade,2006.0,0.18,0.37,0.06,0.14,0.75,55.0,46.0,30.0,6.28,6.45,6.11
Ghostbusters: The Video Game,2009.0,0.34,0.36,0.0,0.14,0.84,78.0,74.0,96.0,7.87,8.16,7.57
God Eater Resurrection,2015.0,0.0,0.0,0.08,0.0,0.08,70.0,18.0,44.0,8.29,9.25,7.33
God of War III,2010.0,2.74,1.33,0.12,0.61,4.8,92.0,101.0,2633.0,9.09,9.02,9.16
God of War: Ascension,2013.0,1.23,0.63,0.04,0.35,2.25,80.0,89.0,914.0,8.36,8.76,7.96
Gothic 3,2006.0,0.0,0.05,0.0,0.01,0.06,63.0,39.0,519.0,7.48,7.91,7.05
Gran Turismo 5,2010.0,2.96,4.82,0.81,2.11,10.7,84.0,82.0,1112.0,8.22,8.11,8.32
Gran Turismo 6,2013.0,0.72,1.67,0.4,0.44,3.23,81.0,81.0,758.0,8.27,8.41,8.14
Grand Ages: Medieval,2015.0,0.0,0.05,0.02,0.01,0.07,64.0,10.0,12.0,7.17,7.3,7.03
Grand Kingdom,2015.0,0.03,0.0,0.03,0.01,0.07,78.0,33.0,63.0,7.93,8.26,7.59
Grand Slam Tennis 2,2012.0,0.09,0.1,0.0,0.04,0.23,73.0,36.0,17.0,7.2,7.39,7.0
Grand Theft Auto IV,2008.0,2.385,2.24,0.22,0.8400000000000001,5.69,94.0,52.0,2566.0,8.43,7.870000000000001,8.985
Grand Theft Auto V,2014.0,3.7900000000000005,5.363333333333333,0.4533333333333333,2.0066666666666664,11.606666666666667,96.66666666666667,57.666666666666664,3549.6666666666665,9.093333333333334,8.876666666666667,9.313333333333333
Grand Theft Auto: San Andreas,2005.0,0.0,0.93,0.0,0.04,0.97,93.0,47.0,1841.0,8.7,8.97,8.44
Grand Theft Auto: Vice City,2003.0,0.0,0.03,0.0,0.01,0.04,94.0,30.0,1520.0,8.64,9.05,8.23
Gravity Falls: Legend of the Gnome Gemulets,2015.0,0.03,0.0,0.0,0.0,0.04,46.0,4.0,10.0,7.21,8.86,5.57
Gravity Rush Remastered,2015.0,0.02,0.05,0.04,0.01,0.13,80.0,62.0,153.0,8.66,9.4,7.92
Gray Matter,2011.0,0.02,0.05,0.0,0.01,0.08,72.0,27.0,80.0,8.04,8.36,7.72
Green Day: Rock Band,2010.0,0.19,0.15,0.0,0.06,0.41,76.0,41.0,24.0,7.84,8.16,7.52
Green Lantern: Rise of the Manhunters,2011.0,0.09,0.04,0.0,0.015,0.15000000000000002,51.5,9.0,12.0,6.984999999999999,7.7,6.27
Guild Wars,2005.0,0.03,0.0,0.0,0.0,0.03,89.0,53.0,455.0,8.43,8.44,8.42
Guild Wars 2,2012.0,0.96,1.07,0.0,0.27,2.31,90.0,69.0,2954.0,8.54,8.24,8.85
Guitar Hero 5,2009.0,0.53,0.39,0.0,0.17,1.09,86.0,54.0,87.0,7.99,7.65,8.33
Guitar Hero III: Legends of Rock,2007.0,0.71,0.265,0.01,0.15,1.1300000000000001,81.0,30.0,57.5,7.875,7.91,7.84
Guitar Hero Live,2015.0,0.34,0.38,0.0,0.14,0.86,80.0,69.0,160.0,7.83,7.7,7.96
Guitar Hero: Aerosmith,2008.0,0.73,0.15,0.0,0.11,0.99,70.0,39.0,26.0,7.11,7.56,6.66
Guitar Hero: Metallica,2009.0,0.28,0.24,0.0,0.1,0.62,86.0,44.0,48.0,8.21,8.27,8.14
Guitar Hero: Smash Hits,2009.0,0.2,0.11,0.0,0.05,0.35,73.0,34.0,9.0,7.4,7.59,7.21
Guitar Hero: Van Halen,2009.0,0.14,0.09,0.0,0.04,0.27,59.0,33.0,9.0,7.2,7.92,6.47
Guitar Hero: Warriors of Rock,2010.0,0.33,0.34,0.0,0.13,0.81,74.0,46.0,30.0,7.78,8.21,7.35
Half-Life 2,2004.0,2.28,0.02,0.08,0.0,2.37,96.0,81.0,8665.0,9.08,9.64,8.52
Halo 2,2007.0,0.01,0.06,0.0,0.02,0.09,72.0,32.0,216.0,7.38,7.93,6.83
Halo: Combat Evolved,2003.0,0.02,0.02,0.0,0.0,0.04,83.0,40.0,396.0,8.1,8.38,7.83
Harry Potter and the Order of the Phoenix,2007.0,0.09,0.03,0.0,0.015,0.13999999999999999,65.0,23.0,29.5,6.965,7.305,6.615
Hatsune Miku: Project Mirai DX,2015.0,0.16,0.04,0.1,0.02,0.32,80.0,32.0,71.0,8.52,9.45,7.58
Haze,2008.0,0.49,0.33,0.02,0.15,0.99,55.0,65.0,294.0,6.12,6.48,5.77
Hearts of Iron III,2009.0,0.02,0.04,0.0,0.01,0.07,77.0,23.0,233.0,7.71,7.67,7.75
Heavenly Sword,2007.0,0.57,0.72,0.06,0.29,1.65,79.0,64.0,544.0,7.57,7.64,7.51
Heavy Rain,2010.0,1.29,1.21,0.06,0.47,3.03,87.0,107.0,2759.0,8.42,8.55,8.3
Hellgate: London,2007.0,0.0,0.02,0.0,0.0,0.02,70.0,40.0,374.0,7.27,7.27,7.28
Here They Lie,2016.0,0.0,0.02,0.0,0.0,0.02,62.0,31.0,36.0,7.22,8.03,6.42
Heroes of Might and Magic V,2006.0,0.0,0.03,0.0,0.01,0.04,77.0,41.0,349.0,8.07,8.43,7.71
Heroes of Ruin,2012.0,0.13,0.07,0.0,0.02,0.21,69.0,53.0,50.0,7.77,8.68,6.86
Hitman: Absolution,2012.0,0.31,0.61,0.035,0.24,1.19,81.0,28.0,919.0,8.455,8.98,7.9350000000000005
Hitman: Blood Money,2006.0,0.0,0.03,0.0,0.01,0.03,82.0,35.0,528.0,8.51,9.19,7.84
Homefront,2011.0,0.215,0.245,0.02,0.09,0.5700000000000001,70.0,48.0,352.5,6.785,6.79,6.77
Homefront: The Revolution,2016.0,0.06,0.21,0.03,0.05,0.35,48.0,43.0,212.0,6.5,7.57,5.44
Hometown Story,2013.0,0.23,0.12,0.04,0.04,0.43,47.0,14.0,24.0,6.12,6.88,5.36
Homeworld 2,2003.0,0.0,0.03,0.0,0.0,0.03,83.0,31.0,128.0,7.74,7.64,7.84
How to Train Your Dragon,2010.0,0.12,0.03,0.0,0.02,0.18,51.0,18.0,6.0,6.84,7.77,5.92
Hunted: The Demon's Forge,2011.0,0.075,0.045,0.01,0.015,0.15,59.0,27.5,98.5,6.76,7.12,6.4
Hyperdimension Neptunia,2010.0,0.22,0.09,0.07,0.04,0.43,45.0,31.0,148.0,6.1,7.25,4.95
IL-2 Sturmovik: Birds of Prey,2009.0,0.34,0.25,0.0,0.1,0.68,81.0,28.0,20.0,7.87,7.81,7.93
Imperial Glory,2005.0,0.0,0.04,0.0,0.0,0.04,69.0,28.0,73.0,7.44,7.7,7.18
Impossible Creatures,2002.0,0.0,0.01,0.0,0.0,0.01,72.0,30.0,39.0,8.5,9.39,7.61
Indigo Prophecy,2005.0,0.0,0.02,0.0,0.0,0.02,85.0,41.0,375.0,7.94,7.98,7.89
Injustice: Gods Among Us,2013.0,0.48,0.5,0.01,0.2,1.18,78.0,37.0,282.0,8.08,8.31,7.85
Inversion,2012.0,0.03,0.03,0.0,0.01,0.07,56.0,23.0,43.0,6.74,7.47,6.01
Iron Man,2008.0,0.32,0.25,0.0,0.11,0.68,42.0,27.0,45.0,6.45,6.91,5.99
Jack Keane,2008.0,0.0,0.02,0.0,0.0,0.03,69.0,25.0,21.0,6.98,7.1,6.87
James Bond 007: Blood Stone,2010.0,0.09999999999999999,0.18,0.01,0.065,0.36,64.0,33.0,58.5,6.890000000000001,7.24,6.55
JoJo's Bizarre Adventure: Eyes of Heaven,2015.0,0.0,0.0,0.03,0.0,0.03,61.0,35.0,44.0,7.83,9.22,6.45
Journey,2012.0,0.04,0.13,0.0,0.04,0.21,92.0,78.0,1381.0,9.36,9.61,9.11
Just Cause,2006.0,0.0,0.01,0.0,0.0,0.02,75.0,21.0,206.0,6.8,6.63,6.97
Just Cause 2,2010.0,0.225,0.51,0.03,0.17,0.935,83.5,49.5,564.5,8.415,8.86,7.97
