Name,Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Count,Play Score,Game Score,Critic Score
One Piece: Pirate Warriors 3,2015.0,0.09,0.22,0.1,0.06,0.46,74.0,34.0,118.0,8.37,9.33,7.41
Onechanbara Z2: Chaos,2014.0,0.14,0.03,0.04,0.04,0.24,57.0,40.0,72.0,7.33,8.84,5.81
Operation Flashpoint: Dragon Rising,2009.0,0.125,0.245,0.025,0.09000000000000001,0.48000000000000004,76.0,35.5,296.0,7.17,6.865,7.475
Operation Flashpoint: Red River,2011.0,0.034999999999999996,0.09000000000000001,0.035,0.030000000000000002,0.195,67.0,30.5,60.5,7.205,7.42,6.99
Order of War,2009.0,0.0,0.01,0.0,0.0,0.02,69.0,39.0,73.0,6.95,6.74,7.16
Overlord,2007.0,0.0,0.02,0.0,0.0,0.02,81.0,27.0,220.0,8.34,9.1,7.58
Overlord II,2009.0,0.055,0.09,0.0,0.03,0.175,75.5,37.0,91.5,7.755,8.17,7.34
Overwatch,2016.0,0.53,0.5449999999999999,0.075,0.185,1.335,90.5,46.5,2705.0,8.56,8.260000000000002,8.86
PAC-MAN and the Ghostly Adventures,2013.0,0.03,0.03,0.0,0.01,0.08,51.0,6.0,7.0,7.56,8.58,6.55
Paper Mario: Sticker Star,2012.0,1.12,0.41,0.64,0.14,2.3,75.0,69.0,382.0,8.17,8.7,7.64
Patrician IV,2010.0,0.03,0.0,0.0,0.0,0.04,66.0,18.0,34.0,6.3,6.13,6.46
Payday 2,2013.0,0.13,0.07,0.0,0.045,0.24,76.5,31.5,1869.5,8.275,8.925,7.625
Persona Q: Shadow of the Labyrinth,2014.0,0.34,0.07,0.27,0.04,0.72,83.0,56.0,169.0,8.81,9.35,8.26
Pillars of Eternity,2014.0,0.0,0.02,0.0,0.0,0.02,89.0,71.0,2191.0,8.65,8.56,8.74
Pirates of the Burning Sea,2008.0,0.0,0.01,0.0,0.0,0.02,76.0,30.0,61.0,7.37,7.27,7.46
Plants vs. Zombies,2010.0,0.09,0.02,0.0,0.015,0.125,86.0,24.5,475.5,8.8,9.469999999999999,8.129999999999999
Plants vs. Zombies: Garden Warfare,2014.0,0.105,0.155,0.005,0.05,0.315,76.5,17.0,222.5,7.965,8.025,7.9
Plants vs. Zombies: Garden Warfare 2,2016.0,0.1,0.125,0.0,0.04,0.27,81.5,17.5,77.5,8.33,8.54,8.114999999999998
PlayStation All-Stars Battle Royale,2012.0,0.5,0.27,0.04,0.15,0.95,74.0,69.0,540.0,8.31,9.0,7.62
PlayStation Move Heroes,2011.0,0.08,0.06,0.0,0.03,0.17,53.0,39.0,16.0,6.77,8.08,5.46
PlayStation VR Worlds,2016.0,0.06,0.14,0.02,0.04,0.25,59.0,48.0,73.0,7.14,8.61,5.68
Pokemon Mystery Dungeon: Gates to Infinity,2012.0,0.44,0.29,0.47,0.07,1.27,59.0,46.0,134.0,7.48,8.64,6.32
Portal 2,2011.0,0.58,0.45999999999999996,0.01,0.16999999999999998,1.23,95.0,53.0,3468.0,9.33,9.52,9.14
Prince of Persia,2008.0,0.47,0.4,0.03,0.17,1.07,85.0,59.0,245.0,8.1,7.94,8.26
Prince of Persia: The Forgotten Sands,2010.0,0.095,0.195,0.005,0.06,0.36,75.0,32.5,169.0,7.449999999999999,7.5649999999999995,7.33
Pro Evolution Soccer 2008,2007.0,0.04,1.1,0.32,0.13,1.59,74.0,19.0,47.0,6.97,6.7,7.25
Pro Evolution Soccer 2010,2009.0,0.3,1.27,0.46,0.26,2.28,78.0,42.0,76.0,7.52,7.35,7.69
Pro Evolution Soccer 2011 3D,2011.0,0.11,0.13,0.11,0.02,0.38,73.0,43.0,18.0,7.35,7.58,7.11
Pro Evolution Soccer 2012,2011.0,0.34,0.96,0.55,0.33,2.19,80.0,41.0,132.0,7.77,7.73,7.81
Pro Evolution Soccer 2013,2012.0,0.09,0.35,0.245,0.125,0.805,81.0,22.5,164.0,7.73,7.735,7.725
Pro Evolution Soccer 2014,2013.0,0.015,0.255,0.255,0.005,0.525,76.0,24.0,271.0,7.325,7.109999999999999,7.545
Pro Evolution Soccer 2015,2014.0,0.09,0.45,0.11,0.1,0.75,82.0,56.0,386.0,8.03,8.08,7.99
Pro Evolution Soccer 2016,2015.0,0.065,0.22999999999999998,0.065,0.05,0.41500000000000004,81.5,33.0,483.0,7.945,7.640000000000001,8.25
Pro Evolution Soccer 2017,2016.0,0.01,0.14500000000000002,0.055,0.025,0.23500000000000001,77.0,35.0,307.5,7.625,7.1850000000000005,8.065000000000001
Professor Layton and the Azran Legacy,2013.0,0.0,0.48,0.25,0.03,0.75,81.0,58.0,86.0,8.74,9.49,7.98
Project CARS,2015.0,0.1,0.41,0.01,0.085,0.6100000000000001,83.0,42.5,390.5,7.975,7.725,8.225
Project X Zone,2012.0,0.18,0.04,0.15,0.02,0.39,70.0,53.0,146.0,7.77,8.64,6.89
Psycho-Pass: Mandatory Happiness,2016.0,0.03,0.0,0.0,0.01,0.04,72.0,26.0,19.0,7.01,6.79,7.23
Puppeteer,2013.0,0.11,0.08,0.02,0.04,0.26,80.0,75.0,236.0,8.85,9.3,8.4
Pure,2008.0,0.42,0.33,0.0,0.14,0.89,83.0,43.0,30.0,8.24,8.58,7.9
Putty Squad,2013.0,0.06,0.07,0.0,0.03,0.16,38.0,8.0,52.0,6.73,7.91,5.55
Quake 4,2005.0,0.0,0.02,0.0,0.0,0.02,81.0,62.0,281.0,7.69,7.95,7.44
Quantum Break,2016.0,0.0,0.01,0.0,0.0,0.02,66.0,14.0,539.0,7.8,8.55,7.04
R.U.S.E.,2010.0,0.18,0.22,0.02,0.08,0.5,76.0,37.0,50.0,7.72,7.82,7.61
RIFT,2011.0,0.44,0.16,0.0,0.07,0.67,84.0,59.0,561.0,7.69,7.4,7.98
Rage,2011.0,0.305,0.38,0.03,0.13,0.8400000000000001,80.0,34.5,985.5,7.805,7.574999999999999,8.035
Rail Simulator,2007.0,0.0,0.01,0.0,0.0,0.01,72.0,13.0,24.0,7.38,7.78,6.98
Ratatouille,2007.0,0.09,0.32,0.0,0.1,0.51,55.0,8.0,4.0,7.04,7.53,6.55
Rayman 3D,2011.0,0.23,0.35,0.0,0.06,0.64,61.0,39.0,48.0,7.13,7.78,6.48
Rayman Legends,2013.5,0.18,0.49,0.0,0.13,0.7949999999999999,90.5,19.5,417.5,8.879999999999999,9.07,8.690000000000001
Rayman Origins,2011.6666666666667,0.13,0.20999999999999996,0.0033333333333333335,0.06333333333333334,0.41,81.33333333333333,20.666666666666668,213.33333333333334,8.506666666666666,8.936666666666666,8.083333333333334
Record of Agarest War 2,2010.0,0.09,0.0,0.04,0.01,0.14,56.0,6.0,36.0,7.54,8.53,6.55
Red Dead Redemption,2010.0,2.79,2.53,0.17,0.99,6.49,95.0,73.0,2456.0,9.19,9.28,9.09
Red Faction: Armageddon,2011.0,0.125,0.08499999999999999,0.015,0.04,0.27,73.0,40.5,165.5,7.4,7.535,7.265000000000001
Red Faction: Guerrilla,2009.0,0.165,0.15000000000000002,0.01,0.065,0.385,83.5,42.5,222.0,8.42,8.785,8.055
Red Orchestra 2: Heroes of Stalingrad,2011.0,0.04,0.07,0.0,0.02,0.14,76.0,49.0,729.0,8.31,9.27,7.36
Remember Me,2013.0,0.05,0.11000000000000001,0.0,0.03,0.19,68.5,31.5,715.5,7.734999999999999,8.405000000000001,7.0649999999999995
Republique,2016.0,0.0,0.01,0.01,0.0,0.01,72.0,35.0,29.0,7.79,8.48,7.09
Resident Evil 5,2009.0,0.985,0.725,0.54,0.325,2.58,85.0,53.0,632.0,8.165,8.01,8.325
Resident Evil 6,2013.3333333333333,0.3133333333333333,0.32666666666666666,0.29333333333333333,0.1366666666666667,1.0733333333333335,67.66666666666667,23.666666666666668,755.3333333333334,7.603333333333333,8.48,6.723333333333334
Resident Evil: Operation Raccoon City,2012.0,0.48,0.24,0.36,0.1,1.17,52.0,36.0,222.0,6.3,7.0,5.6
Resident Evil: Revelations,2012.5,0.22,0.255,0.26,0.07,0.81,78.0,54.0,300.5,8.52,9.29,7.744999999999999
Resident Evil: Revelations 2,2015.0,0.13,0.24,0.1,0.07,0.55,75.0,30.0,284.0,7.93,8.24,7.63
Resident Evil: The Mercenaries 3D,2011.0,0.16,0.16,0.13,0.03,0.49,65.0,69.0,110.0,7.52,8.71,6.33
Resistance 2,2008.0,1.15,0.84,0.1,0.38,2.46,87.0,79.0,1889.0,8.23,8.09,8.37
Resistance 3,2011.0,0.64,0.57,0.05,0.22,1.48,83.0,91.0,543.0,8.2,8.19,8.22
Resistance: Fall of Man,2006.0,1.74,1.72,0.14,0.75,4.34,86.0,70.0,715.0,7.94,7.89,8.0
Resonance of Fate,2010.0,0.2,0.21,0.24,0.08,0.73,72.0,42.0,136.0,7.78,8.06,7.5
Ride,2015.0,0.02,0.08,0.015,0.015,0.125,67.0,19.0,38.5,7.395,7.98,6.8149999999999995
Ridge Racer 3D,2011.0,0.19,0.15,0.12,0.03,0.49,75.0,59.0,56.0,8.05,8.75,7.35
Ridge Racer 7,2006.0,0.24,0.7,0.16,0.26,1.36,78.0,45.0,52.0,7.72,7.72,7.73
Ridge Racer Unbounded,2012.0,0.025,0.055,0.0,0.015,0.095,72.0,14.5,56.0,6.91,6.545,7.275
Rise of Nations: Rise of Legends,2006.0,0.0,0.03,0.0,0.01,0.03,84.0,46.0,108.0,7.72,7.69,7.76
Rise of the Tomb Raider,2016.0,0.0,0.11,0.0,0.01,0.12,86.0,45.0,915.0,8.87,9.29,8.44
Risen,2009.0,0.0,0.11,0.0,0.02,0.14,77.0,32.0,676.0,7.82,8.54,7.11
Risen 2: Dark Waters,2012.0,0.02,0.16,0.005,0.035,0.22,58.0,32.0,394.0,6.9350000000000005,7.3149999999999995,6.5600000000000005
Risen 3: Titan Lords,2014.0,0.01,0.065,0.0,0.005,0.08499999999999999,50.5,28.5,449.5,6.890000000000001,7.57,6.205
Rock Band 2,2008.0,1.13,0.2,0.0,0.16,1.49,91.0,24.0,88.0,8.32,8.36,8.29
Rock Band 3,2010.0,0.43,0.08,0.0,0.05,0.57,91.0,34.0,95.0,8.66,8.36,8.96
Rock Band 4,2015.0,0.26,0.05,0.0,0.07,0.38,78.0,51.0,87.0,8.02,8.32,7.73
Rocket League,2016.0,0.02,0.16,0.0,0.025,0.215,85.5,35.0,935.0,8.775,9.274999999999999,8.265
Rocksmith,2011.0,0.53,0.36,0.09,0.15,1.12,80.0,27.0,52.0,7.78,8.0,7.55
Rodea the Sky Soldier,2015.0,0.03,0.0,0.0,0.0,0.04,45.0,7.0,37.0,6.58,7.82,5.35
Rome: Total War,2004.0,0.0,0.09,0.0,0.02,0.1,92.0,58.0,1050.0,8.75,9.18,8.32
Rory McIlroy PGA Tour,2015.0,0.18,0.25,0.0,0.08,0.52,61.0,33.0,78.0,6.4,6.63,6.16
Rugby World Cup 2011,2011.0,0.0,0.24,0.0,0.07,0.32,50.0,12.0,7.0,6.64,7.38,5.9
Rune Factory 4,2012.0,0.32,0.0,0.21,0.03,0.57,78.0,33.0,122.0,8.73,9.58,7.88
Rune Factory: Tides of Destiny,2011.0,0.14,0.0,0.07,0.02,0.23,55.0,12.0,44.0,7.6,8.44,6.75
S.T.A.L.K.E.R.: Call of Pripyat,2009.0,0.0,0.05,0.0,0.01,0.06,80.0,44.0,602.0,8.61,9.48,7.75
S.T.A.L.K.E.R.: Clear Sky,2008.0,0.0,0.03,0.0,0.01,0.04,75.0,47.0,478.0,7.9,8.54,7.26
S.T.A.L.K.E.R.: Shadow of Chernobyl,2007.0,0.01,0.04,0.0,0.01,0.06,82.0,44.0,1088.0,8.6,9.33,7.87
SOCOM 4: U.S. Navy SEALs,2011.0,0.66,0.11,0.04,0.08,0.89,67.0,64.0,121.0,7.26,7.91,6.61
SOCOM: U.S. Navy SEALs Confrontation,2008.0,0.94,0.16,0.02,0.13,1.25,63.0,64.0,223.0,6.73,7.03,6.44
SSX,2012.0,0.35,0.41,0.02,0.14,0.91,81.0,38.0,110.0,8.38,8.68,8.09
SWAT 4,2005.0,0.0,0.02,0.0,0.0,0.03,85.0,49.0,224.0,8.12,8.12,8.13
Sacred 2: Fallen Angel,2008.5,0.11,0.135,0.04,0.049999999999999996,0.33499999999999996,70.5,43.0,127.0,7.28,7.33,7.23
Sacred 3,2014.0,0.03,0.04,0.03,0.01,0.1,56.0,13.0,46.0,7.03,8.02,6.05
Saint Seiya: Soldiers' Soul,2015.0,0.0,0.12,0.04,0.02,0.18,59.0,30.0,45.0,7.62,9.33,5.91
Saints Row 2,2008.5,0.44,0.28500000000000003,0.01,0.13,0.86,77.0,37.0,257.5,7.89,8.265,7.515000000000001
Saints Row IV,2013.0,0.335,0.235,0.045,0.105,0.72,81.0,35.5,910.5,8.51,8.97,8.055
Saints Row: Gat out of Hell,2015.0,0.0,0.04,0.0,0.01,0.05,64.0,45.0,98.0,7.76,8.5,7.01
Saints Row: The Third,2011.0,0.51,0.6,0.09,0.22,1.425,83.0,36.0,823.5,8.620000000000001,9.309999999999999,7.93
Samurai Warriors 4,2014.0,0.08,0.07,0.06,0.03,0.24,76.0,31.0,74.0,8.26,8.93,7.59
Samurai Warriors 4-II,2015.0,0.03,0.02,0.06,0.01,0.12,73.0,26.0,24.0,8.03,9.02,7.04
Samurai Warriors 4: Empires,2015.0,0.02,0.01,0.06,0.01,0.1,71.0,29.0,15.0,7.94,8.77,7.12
Samurai Warriors Chronicles 3,2014.0,0.0,0.0,0.08,0.0,0.08,63.0,13.0,10.0,7.61,8.66,6.56
Scarface: The World is Yours,2006.0,0.01,0.02,0.0,0.0,0.04,73.0,18.0,57.0,7.56,7.62,7.51
Scribblenauts Unmasked: A DC Comics Adventure,2013.0,0.09,0.0,0.0,0.01,0.1,68.0,7.0,20.0,7.78,8.76,6.79
Secret Files 2: Puritas Cordis,2009.0,0.0,0.03,0.0,0.0,0.04,64.0,14.0,17.0,7.39,7.74,7.04
Section 8,2009.0,0.02,0.01,0.0,0.0,0.03,72.0,31.0,78.0,7.15,7.17,7.12
Sega Superstars Tennis,2008.0,0.13,0.2,0.0,0.07,0.4,67.0,31.0,7.0,7.2,7.43,6.97
Senran Kagura: Estival Versus,2015.0,0.08,0.0,0.08,0.02,0.18,67.0,25.0,96.0,8.16,9.29,7.03
Shadows of the Damned,2011.0,0.11,0.09,0.04,0.03,0.27,77.0,56.0,124.0,7.75,7.95,7.55
Shantae and the Pirate's Curse,2015.0,0.01,0.0,0.03,0.0,0.04,82.0,18.0,86.0,8.81,9.62,8.01
Shaun White Snowboarding,2008.0,0.31,0.23,0.01,0.1,0.65,63.0,30.0,26.0,7.12,7.6,6.63
Sherlock Holmes: The Devil's Daughter,2016.0,0.005,0.005,0.0,0.0,0.01,67.5,22.5,68.0,7.46,8.02,6.905
Shin Megami Tensei IV,2013.0,0.28,0.0,0.27,0.03,0.58,83.0,48.0,251.0,8.9,9.52,8.28
Shinobi,2011.0,0.14,0.07,0.0,0.02,0.22,69.0,33.0,33.0,7.91,8.66,7.17
Shovel Knight,2015.0,0.055,0.035,0.01,0.01,0.11000000000000001,90.0,13.5,268.5,9.125,9.635,8.62
Sid Meier's Civilization IV,2005.0,0.02,0.12,0.0,0.03,0.16,94.0,50.0,909.0,8.76,8.89,8.63
Sid Meier's Civilization Revolution,2008.0,0.49,0.19,0.01,0.09,0.78,85.0,39.0,87.0,8.08,8.15,8.01
Sid Meier's Civilization V,2010.0,0.98,0.52,0.0,0.17,1.68,90.0,70.0,2280.0,9.13,9.55,8.72
Sid Meier's Civilization VI,2016.0,0.09,0.13,0.0,0.02,0.25,88.0,81.0,684.0,8.47,8.09,8.84
Sid Meier's Civilization: Beyond Earth,2014.0,0.11,0.22,0.0,0.03,0.36,81.0,78.0,1027.0,6.84,5.68,8.01
Silent Hill: Downpour,2012.0,0.21,0.15,0.04,0.06,0.46,64.0,41.0,262.0,7.19,7.92,6.46
Silent Hunter III,2005.0,0.0,0.07,0.0,0.01,0.08,90.0,23.0,95.0,8.3,8.56,8.04
SimCity,1988.0,0.0,0.02,0.0,0.01,0.03,64.0,75.0,4572.0,6.27,5.98,6.55
SimCity Societies,2007.0,0.0,0.02,0.0,0.0,0.02,63.0,27.0,95.0,6.41,6.45,6.38
Singularity,2010.0,0.0,0.04,0.0,0.01,0.05,76.0,36.0,326.0,8.21,8.95,7.48
Sins of a Solar Empire,2008.0,0.0,0.02,0.0,0.0,0.03,87.0,52.0,275.0,8.11,7.9,8.33
Siren: Blood Curse,2008.0,0.0,0.17,0.09,0.01,0.27,78.0,42.0,87.0,8.21,8.73,7.7
Skate,2007.0,0.29,0.04,0.0,0.03,0.37,85.0,31.0,57.0,7.96,7.96,7.97
Skate 2,2009.0,0.46,0.25,0.01,0.12,0.84,84.0,50.0,53.0,8.1,8.29,7.91
Skate 3,2010.0,0.79,0.88,0.0,0.32,1.98,80.0,46.0,82.0,8.11,8.58,7.65
Skylanders Giants,2012.0,0.24,0.25,0.0,0.10500000000000001,0.6000000000000001,68.0,15.0,15.5,7.529999999999999,8.225,6.84
Skylanders Imaginators,2016.0,0.04,0.08,0.0,0.02,0.14,80.0,47.0,17.0,8.36,8.96,7.77
Skylanders SWAP Force,2013.0,0.24333333333333332,0.22,0.0,0.08333333333333333,0.55,76.66666666666667,16.666666666666668,30.333333333333332,8.07,8.816666666666666,7.323333333333333
Skylanders: Spyro's Adventure,2011.0,0.355,0.29500000000000004,0.0,0.10500000000000001,0.7549999999999999,79.5,13.0,52.0,7.865,8.2,7.529999999999999
Skylanders: SuperChargers,2015.0,0.17,0.08,0.0,0.05,0.31,81.0,51.0,29.0,8.09,8.35,7.82
Skylanders: Trap Team,2014.0,0.19,0.18,0.0,0.07,0.44,78.0,46.0,32.0,8.38,8.82,7.95
Sleeping Dogs,2012.0,0.185,0.27,0.025,0.1,0.5800000000000001,82.0,31.5,927.0,8.695,9.219999999999999,8.17
Sly Cooper: Thieves in Time,2013.0,0.35,0.12,0.0,0.08,0.54,75.0,69.0,343.0,8.26,9.16,7.36
Sniper Elite,2005.0,0.0,0.01,0.0,0.0,0.02,76.0,13.0,142.0,7.41,7.59,7.23
Sniper Elite V2,2012.0,0.38,0.38,0.06,0.14,0.96,70.0,21.0,92.0,7.6,8.28,6.93
Sniper: Ghost Warrior,2011.0,0.27,0.34,0.04,0.13,0.79,53.0,17.0,34.0,6.85,7.73,5.97
Sniper: Ghost Warrior 2,2013.0,0.035,0.11499999999999999,0.015,0.04,0.20500000000000002,52.0,19.5,201.0,6.55,7.67,5.425
Soldier of Fortune: Payback,2007.0,0.12,0.02,0.0,0.01,0.15,50.0,14.0,13.0,6.57,7.13,6.01
Song of the Deep,2016.0,0.045,0.0,0.0,0.005,0.055,71.0,26.5,22.5,7.855,8.39,7.324999999999999
Sonic Boom: Shattered Crystal,2014.0,0.17,0.09,0.0,0.03,0.29,47.0,21.0,160.0,7.04,8.69,5.39
Sonic Generations,2011.0,0.35333333333333333,0.41,0.01,0.12333333333333334,0.9033333333333333,73.0,26.0,232.66666666666666,8.229999999999999,8.923333333333332,7.536666666666666
Sonic Lost World,2013.0,0.24,0.14,0.07,0.03,0.49,59.0,34.0,144.0,7.6,8.72,6.47
Sonic Unleashed,2008.0,0.56,0.32,0.01,0.14,1.02,54.0,24.0,130.0,7.33,8.47,6.2
Sorcery,2012.0,0.14,0.11,0.0,0.05,0.29,70.0,52.0,57.0,7.36,8.04,6.68
SoulCalibur IV,2008.0,0.72,0.4,0.14,0.2,1.46,85.0,65.0,129.0,7.89,7.94,7.83
SoulCalibur V,2012.0,0.35,0.23,0.07,0.09,0.75,81.0,53.0,150.0,7.88,7.84,7.91
South Park: The Stick of Truth,2014.0,0.25,0.22000000000000003,0.0,0.085,0.555,85.0,39.5,1157.0,8.895,9.405,8.395
Spec Ops: The Line,2012.0,0.15,0.16,0.02,0.05,0.385,76.5,21.5,793.5,8.395,9.055,7.73
Spider-Man: Edge of Time,2011.0,0.10500000000000001,0.05,0.0,0.02,0.16999999999999998,54.0,25.0,20.5,7.195,8.245,6.145
Spider-Man: Shattered Dimensions,2010.0,0.26,0.12,0.0,0.05,0.44,74.0,57.0,96.0,7.63,7.95,7.31
Spider-Man: Web of Shadows,2008.0,0.1,0.03,0.0,0.01,0.14,59.5,27.5,45.5,7.244999999999999,7.78,6.72
Spirit Camera: The Cursed Memoir,2012.0,0.13,0.02,0.06,0.01,0.22,54.0,35.0,28.0,6.58,7.69,5.47
Spore,2008.0,0.03,1.06,0.0,0.08,1.17,84.0,75.0,1711.0,8.41,8.78,8.04
Star Fox 64 3D,2011.0,0.48,0.27,0.13,0.06,0.94,81.0,65.0,231.0,8.32,8.77,7.86
Star Ocean: The Last Hope International,2010.0,0.28,0.15,0.22,0.07,0.72,74.0,45.0,155.0,8.17,8.68,7.66
Star Trek Online,2010.0,0.0,0.02,0.0,0.0,0.02,66.0,34.0,694.0,7.28,7.66,6.9
Star Trek: Legacy,2006.0,0.0,0.01,0.0,0.0,0.02,56.0,25.0,35.0,7.36,8.22,6.49
Star Wars: Battlefront,2004.0,0.07,0.13,0.0,0.02,0.21,72.0,19.0,1509.0,6.76,6.44,7.09
Star Wars: Battlefront II,2005.0,0.02,0.13,0.0,0.02,0.17,78.0,23.0,431.0,7.63,8.49,6.77
Star Wars: Empire at War,2006.0,0.01,0.06,0.0,0.01,0.08,79.0,45.0,240.0,8.66,9.52,7.81
Star Wars: Knights of the Old Republic,2003.0,0.01,0.1,0.0,0.02,0.14,93.0,33.0,1497.0,8.55,8.88,8.23
Star Wars: Republic Commando,2005.0,0.0,0.04,0.0,0.01,0.05,78.0,34.0,279.0,8.48,9.26,7.71
Star Wars: The Force Unleashed,2008.0,1.01,0.85,0.0,0.35,2.21,71.0,47.0,233.0,7.73,8.05,7.41
Star Wars: The Force Unleashed II,2010.0,0.41500000000000004,0.245,0.0,0.105,0.765,61.0,27.5,141.5,6.75,7.105,6.395
Star Wars: The Old Republic,2011.0,1.58,1.01,0.0,0.38,2.96,85.0,73.0,2748.0,8.18,7.96,8.4
StarCraft II: Legacy of the Void,2015.0,0.19,0.29,0.0,0.04,0.53,88.0,62.0,833.0,8.54,8.41,8.67
StarCraft II: Wings of Liberty,2010.0,2.57,1.68,0.0,0.58,4.84,93.0,82.0,3052.0,8.88,8.58,9.19
Starhawk,2012.0,0.18,0.05,0.03,0.03,0.29,77.0,71.0,188.0,7.94,8.16,7.72
Steel Diver,2011.0,0.31,0.09,0.05,0.03,0.49,58.0,55.0,29.0,6.77,7.77,5.77
Steins;Gate,2012.0,0.01,0.02,0.02,0.01,0.06,83.0,8.0,51.0,8.57,9.11,8.03
Steins;Gate 0,2015.0,0.0,0.0,0.05,0.0,0.05,81.0,17.0,29.0,8.62,9.29,7.95
Stella Glow,2015.0,0.16,0.01,0.05,0.02,0.24,79.0,32.0,82.0,8.51,9.43,7.58
Story of Seasons,2014.0,0.0,0.14,0.27,0.01,0.42,76.0,39.0,54.0,8.11,8.75,7.48
Stranglehold,2007.0,0.24,0.02,0.0,0.03,0.3,77.0,22.0,48.0,7.43,7.31,7.55
Street Fighter IV,2009.0,2.03,1.04,0.58,0.52,4.16,94.0,61.0,330.0,8.47,8.14,8.8
Street Fighter V,2016.0,0.2,0.165,0.04,0.07,0.48,75.5,56.5,826.0,7.475,7.1850000000000005,7.765
