Name,Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Count,Play Score,GameScore,CriticScore
007: Quantum of Solace,2008,0.22,0.26,0.01,0.095,0.585,67.5,30,51,7.31,7.6,7.025
2010 FIFA World Cup South Africa,2010,0.3,0.64,0.07,0.22,1.23,82,56,57,8.06,7.97,8.16
2014 FIFA World Cup Brazil,2014,0.15,0.36,0.01,0.09,0.61,73,33,87,7.82,8.44,7.21
50 Cent: Blood on the Sand,2009,0.1,0.06,0.01,0.03,0.19,72,37,57,7.05,6.94,7.15
7 Days to Die,2016,0.04,0.08,0,0.02,0.14,45,16,140,6.65,8.43,4.87
7th Dragon III Code: VFD,2015,0.04,0,0.12,0,0.17,77,26,38,8.37,9.24,7.5
A Vampyre Story,2008,0,0.01,0,0,0.02,75,33,25,7.03,6.77,7.3
Ace Combat: Assault Horizon,2011,0.3,0.15,0.22,0.07,0.74,77,28,82,7.67,8.04,7.3
Ace Combat: Assault Horizon Legacy,2011,0.1,0.06,0.08,0.01,0.24,71,37,26,7.87,8.72,7.03
Aegis of Earth: Protonovus Assault,2016,0.02,0,0,0,0.03,57,11,9,7.6,8.79,6.41
Afrika,2008,0.12,0,0.08,0.01,0.22,63,12,34,7.17,7.74,6.61
Afro Samurai,2009,0.12,0.05,0,0.03,0.2,65,52,27,6.99,7.34,6.65
Age of Empires III,2005,0,0.33,0,0.05,0.38,81,52,519,8.4,8.84,7.97
Age of Mythology,2002,0.02,0.06,0,0.01,0.09,89,31,484,7.93,7.82,8.04
Alan Wake,2012,0,0.06,0,0.01,0.06,83,30,1473,8.59,8.92,8.26
Alice: Madness Returns,2011,0.11,0.17,0.02,0.05,0.35,72.5,40,370,7.985,8.75,7.225
Alien: Isolation,2014,0.17,0.355,0.02,0.09,0.635,80,45.5,1191.5,8.51,9.095,7.92
Alone in the Dark,2008,0,0.01,0,0,0.01,55,19,148,6.02,5.66,6.38
Alone in the Dark: Inferno,2008,0.09,0.03,0,0.02,0.13,69,25,50,6.71,6.66,6.76
Alpha Protocol,2010,0.095,0.1,0,0.04,0.23,68,37,314,7.22,7.535,6.9
Anarchy Reigns,2012,0.1,0.03,0.06,0.02,0.2,71,35,106,7.63,8.22,7.03
Angry Birds Star Wars,2013,0.1,0.11,0,0.045,0.25,48,5.5,55,7.14,8.125,6.15
Animal Crossing: Happy Home Designer,2015,0.51,1.02,1.4,0.12,3.05,66,60,106,7.71,8.75,6.68
Animal Crossing: New Leaf,2012,2.03,2.36,4.39,0.39,9.16,88,70,626,9.12,9.68,8.57
Anno 2070,2011,0,1.13,0,0.29,1.43,83,33,493,7.04,5.99,8.09
Aquapazza: Aquaplus Dream Match,2012,0.05,0,0.05,0.01,0.11,75,13,20,8.07,8.52,7.61
Ar Nosurge: Ode to an Unborn Star,2014,0.05,0.03,0.06,0.02,0.16,67,23,49,7.58,8.37,6.78
Ar tonelico Qoga: Knell of Ar Ciel,2010,0.08,0.01,0.13,0.01,0.24,61,27,101,7.26,7.53,6.98
Arcana Heart 3,2011,0.04,0.04,0.1,0.02,0.2,73,10,27,8.28,9.3,7.25
Armored Core 4,2006,0.09,0,0.09,0.01,0.2,65,36,25,7.11,7.2,7.02
Armored Core V,2012,0.09,0.04,0.24,0.02,0.39,65,26,47,6.87,7.08,6.66
Armored Core: Verdict Day,2013,0,0,0.12,0,0.12,66,18,28,7.78,8.66,6.89
Army of Two,2008,0.74,0.26,0.02,0.15,1.17,74,43,118,7.16,7.36,6.95
Army of Two: The 40th Day,2010,0.44,0.27,0.01,0.12,0.85,74,56,88,7.52,7.81,7.24
Army of Two: The Devil's Cartel,2013,0.11,0.11,0.01,0.05,0.28,58,27,100,7.45,8.96,5.95
Arslan: The Warriors of Legend,2015,0.03,0.01,0.04,0.01,0.09,69,43,23,7.65,8.47,6.83
Asphalt 3D,2011,0.27,0.16,0.02,0.04,0.49,43,37,24,6.9,8.77,5.03
Assassin's Creed,2007,1.91,2,0.09,0.82,4.82,81,40,769,8.24,8.47,8.01
Assassin's Creed Chronicles: China,2015,0,0.03,0,0.01,0.04,69,44,83,7.62,8.59,6.66
Assassin's Creed II,2009.5,1.275,1.19,0.105,0.475,3.05,88.5,46,1406.5,8.635,8.8,8.46
Assassin's Creed III,2012,1.46,1.525,0.08,0.62,3.69,82.5,31,1398,8.2,8.135,8.27
Assassin's Creed IV: Black Flag,2013,0.873333333,1.123333333,0.063333333,0.346666667,2.4,85,25,1280,8.64,8.88,8.4
Assassin's Creed Syndicate,2015,0.46,1.04,0.035,0.27,1.8,75,50,931.5,8.07,8.305,7.83
Assassin's Creed: Brotherhood,2010.5,1.01,0.445,0.055,0.195,1.705,89,41.5,946.5,8.735,8.84,8.625
Assassin's Creed: Revelations,2011,0.775,1.245,0.05,0.41,2.48,80,29.5,692,8.265,8.475,8.05
Assetto Corsa,2016,0,0.05,0,0.01,0.06,73,35,70,7.44,7.58,7.31
Asura's Wrath,2012,0.18,0.12,0.06,0.05,0.4,71,39,169,7.51,7.81,7.21
Atelier Ayesha: The Alchemist of Dusk,2012,0.06,0.04,0.14,0.02,0.26,70,17,120,7.63,8.36,6.89
Atelier Shallie: Alchemists of the Dusk Sea,2014,0.06,0.02,0.08,0.02,0.18,76,26,44,7.8,8.3,7.29
Attack on Titan: Humanity in Chains,2013,0,0,0.42,0,0.42,46,22,34,6.99,8.67,5.31
Band Hero,2009,0.41,0.23,0,0.11,0.74,76,45,9,7.23,7.15,7.32
Batman: Arkham Asylum,2009,1.12,0.795,0.035,0.33,2.275,91,49.5,1429,8.94,9.27,8.61
Batman: Arkham City,2011,1.435,1.065,0.055,0.45,3.005,93.5,34.5,2004.5,9.125,9.34,8.91
Batman: Arkham Knight,2015,0.81,0.86,0.05,0.325,2.04,78.5,51.5,2323,8.42,8.785,8.055
Batman: Arkham Origins,2013,0.6,0.48,0.02,0.2,1.3,75,31.5,919,8,8.65,7.355
Batman: Arkham Origins Blackgate,2013,0.16,0.09,0,0.02,0.27,68,7,38,7.82,8.75,6.9
Batman: Arkham VR,2016,0.25,0,0,0.06,0.3,75,59,89,7.82,8.39,7.24
Battle Princess of Arcadias,2013,0,0,0.02,0,0.02,69,22,25,8.18,8.97,7.38
BattleForge,2009,0,0.01,0,0,0.01,75,37,112,7.38,7.36,7.4
Battleborn,2016,0.08,0.06,0.01,0.025,0.17,68.5,44.5,401,7.305,7.435,7.175
Battlefield 1,2016,0.605,1.195,0.105,0.32,2.23,88,42.5,973,8.195,7.8,8.585
Battlefield 1942,2002,0.01,0.01,0,0,0.03,89,27,327,7.84,7.58,8.09
Battlefield 2,2005,0,0.07,0,0.01,0.08,91,55,837,8.23,8.02,8.44
Battlefield 2142,2006,0,0.02,0,0,0.03,80,48,326,7.76,7.8,7.72
Battlefield 3,2011,1.87,2.16,0.175,0.77,4.975,87,49.5,3343.5,8.505,8.63,8.375
Battlefield 4,2013,1.013333333,1.28,0.146666667,0.37,2.81,82,28,1892,8.516666667,8.756666667,8.283333333
Battlefield Vietnam,2004,0,0.02,0,0,0.03,84,48,133,7.88,7.83,7.92
Battlefield: Bad Company,2008,0.76,0.35,0.05,0.18,1.34,84,50,203,8.19,8.1,8.29
Battlefield: Bad Company 2,2010,0.76,0.815,0.04,0.22,1.835,87.5,52.5,1019.5,8.57,8.665,8.47
Battlestations: Midway,2007,0,0.01,0,0,0.01,76,20,46,7.41,7.43,7.38
Battlestations: Pacific,2009,0,0.02,0,0,0.03,74,31,46,7.08,6.78,7.37
Bayonetta,2009,0.44,0.39,0.21,0.16,1.21,87,54,355,8.41,8.53,8.29
Bejeweled 3,2010,0.02,0.05,0,0.01,0.08,82,27,86,8.67,9.29,8.05
Beyond: Two Souls,2013,0.52,0.8,0.06,0.26,1.63,70,98,2652,7.94,8.55,7.34
Binary Domain,2012,0.09,0.07,0.14,0.03,0.33,72,33,179,8.16,8.69,7.63
BioShock 2,2010,0.85,0.46,0.02,0.22,1.54,88,62,492,8.63,8.91,8.36
Bionic Commando,2009,0.12,0.17,0.01,0.06,0.36,71,48,62,7.42,7.55,7.29
Birds of Steel,2012,0.1,0.08,0.02,0.03,0.23,73,27,18,8.21,8.94,7.49
Blades of Time,2012,0.04,0.03,0.01,0.01,0.1,53,19,22,6.63,7.48,5.78
Bladestorm: Nightmare,2015,0.08,0.04,0.03,0.02,0.17,58,33,21,7.27,8.42,6.12
BlazBlue: Calamity Trigger,2009,0.36,0.1,0.06,0.06,0.57,87,50,112,8.26,8.21,8.3
BlazBlue: Chrono Phantasma,2013,0.14,0,0.14,0.03,0.3,83,16,64,8.6,9.19,8.01
BlazBlue: Continuum Shift,2010,0.21,0.07,0.09,0.04,0.41,87,29,65,8.33,8.32,8.34
Blazing Angels: Squadrons of WWII,2006,0.185,0.11,0,0.05,0.34,66,21,13,7.145,7.28,7.01
Blood Bowl,2009,0.02,0.02,0,0,0.04,72,34,57,7.53,7.83,7.22
Bloodborne,2015,1.03,0.81,0.26,0.38,2.48,92,100,6383,9.17,9.39,8.94
Blur,2010,0.115,0.2,0.01,0.065,0.39,81,41,131.5,7.7,7.68,7.725
Bodycount,2011,0.05,0.05,0,0.02,0.11,50,40,28,6.2,7,5.39
Borderlands,2009,0.605,0.37,0,0.16,1.135,82,47.5,895,8.57,9.11,8.04
Borderlands 2,2012,0.735,0.565,0.05,0.225,1.58,90,31.5,1670,9.06,9.43,8.69
Borderlands: The Pre-Sequel,2014,0.185,0.18,0.025,0.06,0.45,76,39.5,416.5,8.09,8.66,7.52
Braid,2009,0,0.02,0,0,0.03,90,11,819,8.4,9.13,7.68
Brain Age: Concentration Training,2012,0.09,0,0,0.01,0.09,71,11,17,7.92,8.64,7.2
Bravely Second: End Layer,2015,0.17,0.1,0.18,0.03,0.49,81,70,103,8.75,9.42,8.08
Brink,2011,0.175,0.205,0.005,0.075,0.455,71,38.5,357.5,6.88,6.63,7.125
Brothers in Arms: Hell's Highway,2008,0.22,0.18,0,0.075,0.475,77.5,35,100,8.01,8.45,7.57
Brothers: A Tale of Two Sons,2015,0.03,0.08,0,0.02,0.14,81,10,73,8.44,8.98,7.91
Brutal Legend,2009,0.54,0.27,0,0.13,0.94,83,61,162,7.87,7.8,7.93
Bulletstorm,2011,0.15,0.135,0.005,0.05,0.345,82.5,45.5,528,8.04,8.02,8.06
Bully: Scholarship Edition,2008,0,0.02,0,0,0.03,72,11,257,7.84,8.27,7.42
Burnout Paradise,2008,1.01,0.62,0.02,0.29,1.94,87,55,455,8.36,8.31,8.41
Burnout Paradise: The Ultimate Box,2009,0,0.08,0,0.01,0.09,87,26,435,8.41,8.56,8.25
Bust-A-Move Universe,2011,0.08,0.15,0.06,0.03,0.31,49,30,13,6.47,7.78,5.15
Caesar IV,2006,0,0.03,0,0.01,0.04,74,32,43,6.99,6.71,7.27
Call of Duty 2,2005,0,0.05,0,0.01,0.06,86,64,626,8.46,8.86,8.06
Call of Duty 3,2006,0.6,0.62,0.03,0.26,1.5,80,43,92,7.46,7.33,7.6
Call of Duty 4: Modern Warfare,2007,1.555,1.69,0.14,0.53,3.915,93,42,1676.5,8.675,8.86,8.5
Call of Duty: Advanced Warfare,2014,1.48,1.855,0.07,0.63,4.035,80.5,28.5,1289.5,7.575,7.14,8.005
Call of Duty: Black Ops,2010,5.99,4.37,0.48,1.79,12.63,88,58,1094,8.16,7.91,8.41
Call of Duty: Black Ops II,2012,2.815,3.21,0.325,1.305,7.66,78.5,16,1278.5,7.815,7.695,7.94
Call of Duty: Ghosts,2013,2.94,2.53,0.215,0.91,6.595,74.5,29.5,1305.5,7.685,7.92,7.46
Call of Duty: Infinite Warfare,2016,0.825,1.04,0.075,0.36,2.3,75,49,784.5,7.465,7.315,7.61
Call of Duty: Modern Warfare 2,2009,2.5,2.215,0.19,0.845,5.74,90,53.5,4251.5,8.62,8.635,8.61
Call of Duty: Modern Warfare 3,2011,2.975,3.355,0.245,0.945,7.52,83,32.5,5449,7.98,7.655,8.305
Call of Duty: World at War,2008,1.375,0.985,0,0.43,2.785,84,40.5,565,8.38,8.745,8.015
Call of Juarez: Bound in Blood,2009,0.175,0.2,0.005,0.075,0.455,78,43,186.5,7.885,8.225,7.535
Captain America: Super Soldier,2011,0.075,0.04,0,0.02,0.135,56,21.5,23,7.035,8.305,5.765
Carmageddon: Max Damage,2016,0.01,0,0,0,0.01,51,28,39,6.96,8.19,5.73
Cartoon Network: Punch Time Explosion,2011,0.07,0.02,0,0.01,0.1,58,16,28,6.82,7.77,5.86
Castlevania: Lords of Shadow,2010,0.5,0.35,0.1,0.15,1.1,85,62,468,8.13,8.03,8.23
Castlevania: Lords of Shadow 2,2014,0.02,0.075,0.01,0.015,0.12,60.5,35.5,513,7.61,8.465,6.745
Catherine,2011,0.3,0.14,0.2,0.06,0.7,79,61,372,8.41,8.93,7.89
Cave Story 3D,2011,0.09,0.03,0.01,0.01,0.14,82,29,72,8.3,8.73,7.87
Ceville,2009,0,0.02,0,0,0.02,73,17,21,7.72,7.97,7.48
Child of Light,2014,0,0.01,0.04,0,0.05,82,46,451,8.73,9.43,8.03
Cities in Motion,2011,0,0.04,0,0.01,0.05,70,20,105,7.37,7.47,7.27
Cities: Skylines,2015,0,0.13,0,0.01,0.14,85,60,1404,8.83,9.19,8.46
Clive Barker's Jericho,2007,0.085,0.01,0,0.01,0.105,61.5,29.5,135,7.065,7.365,6.77
Code of Princess,2012,0.16,0,0.03,0.01,0.2,67,38,73,7.42,7.77,7.06
Combat of Giants: Dinosaurs 3D,2011,0.25,0.06,0.05,0.03,0.39,44,18,9,6.16,7.79,4.53
Commander: Conquest of the Americas,2010,0,0.02,0,0,0.03,68,16,19,6.47,5.72,7.22
Company of Heroes,2006,0,0.04,0,0.01,0.05,93,55,1128,8.91,9.05,8.76
Company of Heroes 2,2013,0.06,0.25,0,0.04,0.34,80,82,6157,7.91,7.81,8.02
Company of Heroes: Opposing Fronts,2007,0.01,0.03,0,0.01,0.04,87,36,235,8.28,8.5,8.06
Company of Heroes: Tales of Valor,2009,0,0.03,0,0.01,0.04,70,42,204,7.92,8.9,6.94
Conception II: Children of the Seven Stars,2013,0.09,0,0.03,0.01,0.12,62,11,44,7.47,8.56,6.39
Condemned 2: Bloodshot,2008,0.17,0.16,0,0.06,0.39,82,37,89,7.83,7.62,8.03
Conflict: Denied Ops,2008,0.05,0.1,0,0.03,0.19,51,28,25,6.12,6.3,5.94
Contrast,2013,0,0.01,0,0,0.01,62,24,169,7.89,8.92,6.85
Cross Edge,2008,0.14,0.02,0.05,0.02,0.23,52,32,82,6.45,7.22,5.67
Crysis,2007,0,0.69,0,0.02,0.71,91,56,1970,8.34,8.18,8.51
Crysis 2,2011,0.31,0.505,0.03,0.17,1.015,85.5,48,1000,8.28,8.375,8.185
Crysis 3,2013,0.215,0.405,0.015,0.115,0.75,76.5,35,755.5,8.165,8.715,7.615
DC Universe Online,2011,0.16,0.06,0,0.02,0.23,72,27,243,7.51,7.87,7.16
DJ Hero,2009,0.42,0.34,0,0.14,0.9,86,53,49,8.05,7.76,8.34
DJ Hero 2,2010,0.47,0.19,0,0.1,0.75,86,46,22,8.12,8,8.25
Dante's Inferno,2010,0.64,0.28,0.04,0.13,1.08,75,69,265,8.03,8.63,7.42
Dark Sector,2008,0.23,0.16,0.01,0.07,0.47,72,47,70,7.26,7.4,7.12
Dark Souls,2011,0.75,0.51,0.54,0.22,2.02,89,54,1397,8.74,8.96,8.52
Dark Souls II,2014,0.24,0.205,0.2,0.08,0.72,91,52.5,1712.5,8.855,8.985,8.725
Dark Souls III,2016,0.325,0.26,0.17,0.11,0.86,89,62.5,1894,9.055,9.36,8.75
Dark Void,2010,0.18,0.12,0,0.05,0.35,59,50,36,6.33,6.59,6.08
Darksiders,2010,0.04,0.03,0,0.01,0.085,82.5,45.5,461,8.475,8.785,8.16
Darksiders II,2012,0.19,0.225,0.005,0.08,0.495,82.5,31,537.5,8.44,8.68,8.2
Darksiders: Warmastered Edition,2016,0.02,0,0,0,0.02,79,9,15,8.47,9.23,7.7
Darkspore,2011,0.07,0.03,0,0.01,0.12,65,52,133,6.98,7.2,6.77
Dead Island,2011,0.6,0.4,0.075,0.17,1.245,75.5,32.5,916.5,7.955,8.415,7.495
Dead Island: Riptide,2013,0.26,0.19,0.07,0.09,0.6,62,25,140,7.47,8.57,6.37
Dead Rising,2016,0.02,0,0.01,0.01,0.04,78,6,30,8.01,8.63,7.39
Dead Rising 2,2010,0.265,0.29,0.075,0.11,0.75,79,35.5,194.5,7.53,7.585,7.485
Dead Rising 2: Off the Record,2011,0.075,0.05,0.05,0.02,0.19,69,20.5,44.5,7.665,8.44,6.89
Dead Space,2008,0.525,0.595,0,0.175,1.295,87,47.5,819,8.655,8.965,8.34
Dead Space 2,2011,0.43,0.315,0,0.125,0.87,88,53,754.5,8.875,9.205,8.54
Dead Space 3,2013,0.44,0.36,0,0.16,0.96,76,37,522,8.47,9.14,7.8
Dead or Alive 5,2012,0.23,0.14,0.2,0.07,0.64,74,34,109,7.92,8.45,7.39
Dead to Rights: Retribution,2010,0.1,0.12,0.02,0.05,0.28,60,44,27,7.12,7.69,6.55
Deadpool,2014,0.185,0.125,0,0.065,0.37,60.5,19,144.5,7.615,8.86,6.36
Deception IV: Blood Ties,2014,0.03,0.02,0.06,0.01,0.11,70,19,27,7.53,8.37,6.69
Defiance,2013,0.165,0.07,0,0.04,0.28,61.5,30.5,403,7.27,8.11,6.43
Demigod,2009,0,0.02,0,0,0.02,76,50,183,7.37,7.26,7.47
Demon's Souls,2009,0.97,0.33,0.35,0.17,1.82,89,81,1441,8.83,9.11,8.56
Destiny,2014,2.49,2.07,0.16,0.92,5.64,76,95,5380,7.44,7.35,7.53
Deus Ex: Human Revolution,2011,0.25,0.25,0,0.08,0.58,90,52,3069,8.44,8.36,8.51
Deus Ex: Mankind Divided,2016,0.055,0.12,0,0.03,0.205,83.5,57,597.5,8.015,7.815,8.215
Devil May Cry 4,2008,0.295,0.235,0.17,0.105,0.805,81,42,332,8.21,8.48,7.945
DiRT 3,2011,0.135,0.35,0.005,0.115,0.605,86.5,37.5,277.5,8.365,8.35,8.385
DiRT Rally,2016,0.02,0.15,0,0.025,0.2,85.5,39.5,242,8.555,8.58,8.535
Diablo II,2000,0.01,0.1,0,0.02,0.13,88,34,1056,8.3,8.52,8.08
Diablo III,2012.5,1.58,1.455,0.075,0.415,3.525,87,64.5,5093,8.515,8.425,8.605
Digimon All-Star Rumble,2014,0.06,0.02,0,0.02,0.09,49,12,32,6.67,7.63,5.7
Digimon Story: Cyber Sleuth,2016,0,0.1,0,0.02,0.11,75,45,289,8.3,9.15,7.45
Disciples III: Renaissance,2010,0,0.01,0,0,0.02,56,36,105,6.32,6.37,6.26
Disgaea 3: Absence of Justice,2008,0.33,0.03,0.11,0.04,0.52,78,51,150,7.91,8.41,7.41
Disgaea 4: A Promise Unforgotten,2011,0.27,0.11,0.14,0.05,0.57,80,39,126,8.3,8.75,7.85
Disgaea 5: Alliance of Vengeance,2015,0.11,0.08,0.06,0.04,0.29,80,43,173,8.64,9.36,7.93
Disgaea D2: A Brighter Darkness,2013,0.09,0,0.1,0.02,0.21,74,37,61,8.32,9.02,7.63
Dishonored,2012,0.72,0.52,0.04,0.25,1.53,89,35,781,8.9,8.95,8.84
Dishonored 2,2016,0.13,0.195,0,0.055,0.38,87,46.5,476,8.685,8.755,8.615
Disney Art Academy,2016,0.02,0.01,0.08,0,0.11,72,16,5,7.93,8.74,7.12
Disney Infinity,2013,0.49,0.32,0,0.16,0.97,75,21,47,7.98,8.57,7.39
Disney Magical World,2013,0.17,0.2,0.53,0.03,0.92,71,27,21,7.84,8.77,6.91
Disney Universe,2011,0.3,0.22,0,0.09,0.61,70,29,13,7.65,8.66,6.63
Divinity II: Ego Draconis,2009,0.01,0.05,0,0.01,0.07,72,43,125,7.42,7.83,7
Divinity: Original Sin,2014,0,0.02,0,0,0.02,87,59,2089,8.72,8.95,8.49
DmC: Devil May Cry,2013,0.24,0.26,0.19,0.1,0.79,85,40,1471,8.45,8.81,8.1
Doom,1992,0.02,0,0,0,0.03,85,44,1796,8.84,9.38,8.3
Doom 3,2004,0.05,0.04,0,0.01,0.1,87,83,896,8.25,8.48,8.02
Dragon Age II,2011,0.315,0.295,0.025,0.095,0.73,82,48.5,2865,7.625,7.54,7.71
Dragon Age: Inquisition,2014,0.53,0.61,0.04,0.19,1.37,87,44,2955,8.435,8.3,8.565
Dragon Age: Origins,2009,0,0.46,0,0.05,0.51,91,67,3542,8.83,8.93,8.72
Dragon Ball Z: Battle of Z,2014,0.1,0.1,0.06,0.04,0.31,54,32,103,6.86,8.18,5.55
Dragon Ball Z: Burst Limit,2008,0.22,0.33,0.18,0.12,0.85,71,32,51,6.91,6.77,7.05
Dragon Ball Z: Extreme Butoden,2015,0.12,0.03,0.16,0.02,0.33,61,32,32,7.39,8.68,6.1
Dragon Ball Z: Ultimate Tenkaichi,2011,0.27,0.18,0.09,0.07,0.61,58,26,77,6.96,7.03,6.89
Dragon Ball: Raging Blast,2009,0.37,0.19,0.11,0.1,0.77,57,26,58,7.08,7.69,6.46
Dragon's Crown,2013,0.25,0.07,0.17,0.05,0.53,82,62,288,8.6,9.22,7.98
Dragon's Dogma,2012,0.41,0.44,0.72,0.17,1.74,78,38,444,8.06,8.51,7.61
Drakengard 3,2013,0.1,0,0.19,0.02,0.31,61,33,237,7.27,8.43,6.12
DriveClub,2014,0.36,1.38,0.02,0.31,2.07,71,85,1571,7.84,8.55,7.13
DriveClub VR,2016,0.03,0.05,0,0.01,0.09,67,34,110,7.69,8.46,6.92
Driver: Renegade,2011,0.05,0.04,0,0.01,0.09,48,13,20,7.1,8.72,5.48
Driver: San Francisco,2011,0.145,0.31,0.005,0.105,0.565,79.5,32,223,7.775,7.81,7.74
Duke Nukem 3D: 20th Anniversary World Tour,2016,0.03,0,0,0.01,0.03,77,15,15,8.23,9.13,7.32
Duke Nukem Forever,2011,0.255,0.24,0,0.09,0.585,52.5,48,730.5,6.245,6.91,5.585
Dungeon Defenders,2011,0.02,0,0,0,0.02,81,26,399,8.45,9.1,7.81
Dungeon Siege II,2005,0,0.02,0,0,0.03,80,51,159,7.42,7.19,7.66
Dungeon Siege III,2011,0.125,0.105,0.015,0.035,0.28,71.5,44.5,242.5,6.845,6.615,7.08
Dungeons 2,2016,0.01,0,0,0,0.01,61,9,14,7.3,8,6.6
Dying Light,2015,0.54,0.365,0.06,0.18,1.145,74.5,49,1291,8.415,9.32,7.51
Dynasty Warriors 6,2007,0.18,0.07,0.41,0.04,0.71,59,31,49,6.99,7.46,6.53
Dynasty Warriors 7,2011,0.25,0.13,0.46,0.06,0.91,57,25,57,7.29,8.16,6.42
Dynasty Warriors 8,2013,0.12,0.1,0.34,0.05,0.6,68,26,75,7.98,8.81,7.14
Dynasty Warriors 8: Empires,2014,0.06,0.07,0.03,0.03,0.19,63,30,42,7.49,8.55,6.42
Dynasty Warriors: Gundam 2,2008,0.09,0.06,0.32,0.03,0.49,54,22,28,7.16,8.12,6.21
Dynasty Warriors: Gundam 3,2010,0.11,0.04,0.36,0.02,0.54,58,18,20,7.28,8.2,6.36
Dynasty Warriors: Gundam Reborn,2013,0,0,0.23,0,0.23,64,35,25,7.91,9.48,6.35
EA Sports MMA,2010,0.16,0.14,0.01,0.06,0.37,77,47,38,8.01,8.47,7.55
EA Sports UFC,2014,0.46,0.41,0.01,0.17,1.05,70,57,279,7.79,8.72,6.86
EA Sports UFC 2,2016,0.29,0.49,0,0.15,0.93,79,38,157,7.99,8.15,7.82
EVE: Valkyrie,2016,0.03,0.05,0,0.02,0.1,73,26,37,7.48,7.88,7.07
Eagle Flight,2016,0.01,0.05,0,0.01,0.07,72,31,22,7.78,8.23,7.34
Earth Defense Force 2025,2013,0.04,0.02,0.27,0.01,0.35,69,28,52,7.94,8.96,6.93
Earth Defense Force 4.1: The Shadow of New Despair,2015,0.03,0.02,0,0.01,0.06,64,40,51,7.98,9.23,6.72
Earth Defense Force: Insect Armageddon,2011,0.06,0.04,0.08,0.02,0.2,63,28,24,7.25,8.18,6.31
East India Company,2009,0.01,0,0,0,0.02,67,28,49,6.86,6.43,7.29
