Name,Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Count,Play Score,GameScore,CriticScore
Eat Lead: The Return of Matt Hazard,2009,0.09,0.02,0,0.01,0.13,51,38,21,6.23,6.85,5.6
El Shaddai: Ascension of the Metatron,2011,0.11,0.06,0.08,0.03,0.28,78,46,40,7.5,7.35,7.65
Elven Legacy,2009,0.02,0,0,0,0.02,71,27,38,7.48,7.54,7.41
Empire Earth II,2005,0,0.03,0,0,0.03,79,39,89,7.49,7.33,7.64
Empire: Total War,2009,0.01,0.97,0,0.1,1.08,90,62,2981,8.67,8.7,8.64
Enchanted Arms,2007,0.17,0.01,0,0.02,0.2,64,23,40,6.81,6.92,6.7
Enemy Front,2014,0.01,0.04,0,0.01,0.05,43,12,75,6.13,7.4,4.86
Enemy Territory: Quake Wars,2007.5,0.12,0.035,0,0.02,0.185,72,42.5,122.5,7.395,7.305,7.475
Enslaved: Odyssey to the West,2010,0.24,0.22,0.01,0.09,0.55,80,53,312,7.87,7.98,7.76
Escape Dead Island,2014,0.04,0.03,0,0.01,0.07,40,25,51,6.44,7.84,5.03
Eternal Sonata,2008,0.19,0.12,0.07,0.05,0.44,80,34,117,8.11,8.07,8.14
Etrian Mystery Dungeon,2015,0.09,0.01,0.13,0.01,0.24,77,44,49,8.09,8.4,7.77
Etrian Odyssey Untold: The Millennium Girl,2013,0.1,0.01,0.14,0.01,0.26,80,41,89,8.33,8.69,7.96
Evolve,2015,0.22,0.255,0.025,0.085,0.575,76.5,42.5,931.5,7.48,7.365,7.59
Exist Archive: The Other Side of the Sky,2015,0.01,0,0.03,0,0.04,69,13,16,7.76,8.38,7.15
EyePet,2009,0.35,0.52,0.04,0.08,0.99,70,35,20,7.25,7.67,6.83
F.E.A.R.,2007,0.18,0.26,0,0.1,0.54,72,31,64,7.55,7.51,7.59
F.E.A.R. 2: Project Origin,2009,0.105,0.125,0.005,0.045,0.27,79,48.5,309,7.87,7.905,7.845
F.E.A.R. 3,2011,0.125,0.12,0.005,0.05,0.3,74,41,261.5,7.41,7.4,7.42
F1 2010,2010,0.125,0.4,0.04,0.135,0.695,84,30.5,91,8.19,8.23,8.145
F1 2011,2011,0.063333333,0.323333333,0.036666667,0.1,0.516666667,74.66666667,20.33333333,50.33333333,7.676666667,7.9,7.453333333
F1 2012,2012,0.065,0.37,0.025,0.125,0.59,80.5,19,84.5,8.32,8.665,7.97
F1 2013,2013,0.01,0.42,0.03,0.09,0.54,77,22,40,8.09,8.55,7.64
F1 2014,2014,0.035,0.175,0.01,0.035,0.255,61.5,19.5,46.5,7.54,8.315,6.76
F1 2015,2015,0.09,0.45,0.03,0.1,0.66,65,46,43,7.41,8.32,6.49
F1 Race Stars,2012,0.03,0.105,0,0.03,0.17,61.5,17.5,40,7.38,8.105,6.655
FIFA 14,2013,0.466666667,2.15,0.06,0.613333333,3.293333333,86.66666667,23,544.3333333,8.116666667,7.913333333,8.313333333
FIFA 15,2014,0.4,2.3,0.025,0.46,3.18,82,28,685.5,7.96,8.02,7.905
FIFA 16,2015,0.59,3.125,0.03,0.645,4.385,81.5,26,596,7.86,7.55,8.17
FIFA 17,2016,0.66,5.75,0.08,1.11,7.59,85,41,398,8.62,8.81,8.43
FIFA Soccer 08,2007,0.35,1.06,0.02,0.31,1.75,81,28,47,7.81,7.7,7.91
FIFA Soccer 09,2008,0.24,0.825,0.02,0.215,1.3,82,28.5,72,7.625,7.32,7.935
FIFA Soccer 10,2009,0.3,1.245,0.025,0.265,1.835,81.5,35,131,7.285,6.575,7.99
FIFA Soccer 11,2010,0.305,1.71,0.03,0.58,2.625,86,33.5,167.5,7.985,7.9,8.075
FIFA Soccer 13,2012,0.38,1.84,0.043333333,0.69,2.95,80.66666667,16,216.6666667,7.713333333,7.59,7.836666667
FIFA Street,2012,0.12,0.89,0,0.23,1.23,76,36,66,8.35,8.83,7.86
Fable III,2011,0.1,0.17,0,0.05,0.32,75,39,555,7.13,6.7,7.56
Fable: The Lost Chapters,2005,0.01,0.05,0,0.01,0.07,83,54,489,8.36,8.92,7.79
FaceBreaker,2008,0.13,0.02,0,0.02,0.17,53,37,20,6.14,6.85,5.43
Fairy Fencer F,2013,0.05,0.03,0.09,0.02,0.19,65,31,50,7.48,8.43,6.53
Fairy Fencer F: Advent Dark Force,2015,0.02,0,0.05,0,0.07,71,21,34,7.98,8.98,6.98
Fairytale Fights,2009,0.11,0.03,0,0.02,0.17,53,34,22,6.37,7,5.74
Fallout 3,2008,1.085,1.005,0.035,0.335,2.46,90.5,52.5,2180,8.25,8.195,8.31
Fallout 4,2015,1.52,1.97,0.12,0.615,4.225,85.5,48,5870,8.6,8.495,8.7
Fallout: New Vegas,2010,1.055,0.74,0.05,0.3,2.14,83,48,1623,8.41,8.835,7.98
Family Guy: Back to the Multiverse,2012,0.12,0.1,0,0.04,0.26,40,9,31,6.61,7.87,5.35
Fantastic Four: Rise of the Silver Surfer,2007,0.12,0.02,0,0.02,0.15,47,26,10,6.17,6.84,5.51
Fantasy Life,2012,0.33,0.37,0.37,0.06,1.13,73,51,209,8.63,9.54,7.71
Far Cry,2004,0,0.04,0,0.01,0.05,89,72,724,8.02,8.02,8.03
Far Cry 2,2008,0.22,0.57,0.005,0.145,0.93,85,41.5,793,7.96,7.805,8.115
Far Cry 3,2012,0.55,1.16,0.05,0.395,2.155,89,37.5,2112,8.835,9.06,8.615
Far Cry 4,2014,0.64,1.31,0.05,0.335,2.335,82.5,50,1358.5,8.36,8.495,8.23
Farming Simulator 17,2016,0.04,0.445,0,0.05,0.53,66.5,11,16,7.975,9.07,6.87
Farming Simulator 2013,2012.5,0,0.45,0.01,0.085,0.55,52.5,14.5,60,7.65,8.925,6.37
Fight Night Champion,2011,0.45,0.49,0,0.18,1.11,84,52,95,8.58,8.92,8.24
Fight Night Round 3,2006,0.81,0.58,0.01,0.26,1.67,83,37,24,8.01,8.11,7.91
Fight Night Round 4,2009,0.92,0.4,0,0.2,1.52,88,46,95,8.09,7.98,8.2
Final Fantasy Explorers,2014,0.16,0.07,0.28,0.02,0.54,69,57,87,7.24,7.78,6.71
Final Fantasy XIII,2009,1.74,1.21,1.87,0.51,5.33,83,83,2483,7.7,7.54,7.87
Final Fantasy XIII-2,2011,0.78,0.73,0.89,0.23,2.63,79,53,707,7.93,8.06,7.8
Fist of the North Star: Ken's Rage,2010,0.06,0.03,0.55,0.01,0.66,60,30,29,6.57,7.61,5.52
Fist of the North Star: Ken's Rage 2,2012,0,0,0.3,0,0.3,49,19,19,7.24,8.66,5.82
FlatOut: Ultimate Carnage,2008,0,0.01,0,0,0.01,79,16,127,8.01,8.32,7.71
Folklore,2007,0.2,0.04,0.05,0.03,0.32,75,55,145,7.57,7.65,7.49
Football Manager 2010,2009,0,0.06,0,0.01,0.07,87,33,262,8.43,8.42,8.43
Football Manager 2011,2010,0,1.01,0,0.25,1.26,85,23,77,8.26,8.3,8.23
Football Manager 2014,2013,0,0.6,0,0.03,0.64,85,41,275,7.69,7.03,8.35
Football Manager 2016,2015,0,0.33,0,0.02,0.35,81,34,97,6.96,5.64,8.28
Football Manager 2017,2016,0,0.09,0,0.01,0.09,81,41,57,6.74,5.33,8.15
Fracture,2008,0.11,0.04,0,0.02,0.16,62,40,18,6.43,6.61,6.25
Front Mission Evolved,2010,0.07,0.03,0.055,0.015,0.17,60.5,27.5,39,6.265,6.45,6.075
Frontlines: Fuel of War,2008,0,0.02,0,0,0.02,73,19,171,7.01,6.54,7.47
Fuel,2009,0.04,0.065,0,0.02,0.13,67,30,61,7.005,7.4,6.605
GTR Evolution,2008,0,0.02,0,0,0.03,83,19,63,7.82,7.97,7.67
Game of Thrones,2012,0.05,0.085,0,0.02,0.16,55.5,18.5,213,6.73,7.25,6.215
Gears of War,2007,0,0.01,0,0,0.02,87,36,567,8.2,7.77,8.64
Genji: Days of the Blade,2006,0.18,0.37,0.06,0.14,0.75,55,46,30,6.28,6.45,6.11
Ghostbusters: The Video Game,2009,0.34,0.36,0,0.14,0.84,78,74,96,7.87,8.16,7.57
God Eater Resurrection,2015,0,0,0.08,0,0.08,70,18,44,8.29,9.25,7.33
God of War III,2010,2.74,1.33,0.12,0.61,4.8,92,101,2633,9.09,9.02,9.16
God of War: Ascension,2013,1.23,0.63,0.04,0.35,2.25,80,89,914,8.36,8.76,7.96
Gothic 3,2006,0,0.05,0,0.01,0.06,63,39,519,7.48,7.91,7.05
Gran Turismo 5,2010,2.96,4.82,0.81,2.11,10.7,84,82,1112,8.22,8.11,8.32
Gran Turismo 6,2013,0.72,1.67,0.4,0.44,3.23,81,81,758,8.27,8.41,8.14
Grand Ages: Medieval,2015,0,0.05,0.02,0.01,0.07,64,10,12,7.17,7.3,7.03
Grand Kingdom,2015,0.03,0,0.03,0.01,0.07,78,33,63,7.93,8.26,7.59
Grand Slam Tennis 2,2012,0.09,0.1,0,0.04,0.23,73,36,17,7.2,7.39,7
Grand Theft Auto IV,2008,2.385,2.24,0.22,0.84,5.69,94,52,2566,8.43,7.87,8.985
Grand Theft Auto V,2014,3.79,5.363333333,0.453333333,2.006666667,11.60666667,96.66666667,57.66666667,3549.666667,9.093333333,8.876666667,9.313333333
Grand Theft Auto: San Andreas,2005,0,0.93,0,0.04,0.97,93,47,1841,8.7,8.97,8.44
Grand Theft Auto: Vice City,2003,0,0.03,0,0.01,0.04,94,30,1520,8.64,9.05,8.23
Gravity Falls: Legend of the Gnome Gemulets,2015,0.03,0,0,0,0.04,46,4,10,7.21,8.86,5.57
Gravity Rush Remastered,2015,0.02,0.05,0.04,0.01,0.13,80,62,153,8.66,9.4,7.92
Gray Matter,2011,0.02,0.05,0,0.01,0.08,72,27,80,8.04,8.36,7.72
Green Day: Rock Band,2010,0.19,0.15,0,0.06,0.41,76,41,24,7.84,8.16,7.52
Green Lantern: Rise of the Manhunters,2011,0.09,0.04,0,0.015,0.15,51.5,9,12,6.985,7.7,6.27
Guild Wars,2005,0.03,0,0,0,0.03,89,53,455,8.43,8.44,8.42
Guild Wars 2,2012,0.96,1.07,0,0.27,2.31,90,69,2954,8.54,8.24,8.85
Guitar Hero 5,2009,0.53,0.39,0,0.17,1.09,86,54,87,7.99,7.65,8.33
Guitar Hero III: Legends of Rock,2007,0.71,0.265,0.01,0.15,1.13,81,30,57.5,7.875,7.91,7.84
Guitar Hero Live,2015,0.34,0.38,0,0.14,0.86,80,69,160,7.83,7.7,7.96
Guitar Hero: Aerosmith,2008,0.73,0.15,0,0.11,0.99,70,39,26,7.11,7.56,6.66
Guitar Hero: Metallica,2009,0.28,0.24,0,0.1,0.62,86,44,48,8.21,8.27,8.14
Guitar Hero: Smash Hits,2009,0.2,0.11,0,0.05,0.35,73,34,9,7.4,7.59,7.21
Guitar Hero: Van Halen,2009,0.14,0.09,0,0.04,0.27,59,33,9,7.2,7.92,6.47
Guitar Hero: Warriors of Rock,2010,0.33,0.34,0,0.13,0.81,74,46,30,7.78,8.21,7.35
Half-Life 2,2004,2.28,0.02,0.08,0,2.37,96,81,8665,9.08,9.64,8.52
Halo 2,2007,0.01,0.06,0,0.02,0.09,72,32,216,7.38,7.93,6.83
Halo: Combat Evolved,2003,0.02,0.02,0,0,0.04,83,40,396,8.1,8.38,7.83
Harry Potter and the Order of the Phoenix,2007,0.09,0.03,0,0.015,0.14,65,23,29.5,6.965,7.305,6.615
Hatsune Miku: Project Mirai DX,2015,0.16,0.04,0.1,0.02,0.32,80,32,71,8.52,9.45,7.58
Haze,2008,0.49,0.33,0.02,0.15,0.99,55,65,294,6.12,6.48,5.77
Hearts of Iron III,2009,0.02,0.04,0,0.01,0.07,77,23,233,7.71,7.67,7.75
Heavenly Sword,2007,0.57,0.72,0.06,0.29,1.65,79,64,544,7.57,7.64,7.51
Heavy Rain,2010,1.29,1.21,0.06,0.47,3.03,87,107,2759,8.42,8.55,8.3
Hellgate: London,2007,0,0.02,0,0,0.02,70,40,374,7.27,7.27,7.28
Here They Lie,2016,0,0.02,0,0,0.02,62,31,36,7.22,8.03,6.42
Heroes of Might and Magic V,2006,0,0.03,0,0.01,0.04,77,41,349,8.07,8.43,7.71
Heroes of Ruin,2012,0.13,0.07,0,0.02,0.21,69,53,50,7.77,8.68,6.86
Hitman: Absolution,2012,0.31,0.61,0.035,0.24,1.19,81,28,919,8.455,8.98,7.935
Hitman: Blood Money,2006,0,0.03,0,0.01,0.03,82,35,528,8.51,9.19,7.84
Homefront,2011,0.215,0.245,0.02,0.09,0.57,70,48,352.5,6.785,6.79,6.77
Homefront: The Revolution,2016,0.06,0.21,0.03,0.05,0.35,48,43,212,6.5,7.57,5.44
Hometown Story,2013,0.23,0.12,0.04,0.04,0.43,47,14,24,6.12,6.88,5.36
Homeworld 2,2003,0,0.03,0,0,0.03,83,31,128,7.74,7.64,7.84
How to Train Your Dragon,2010,0.12,0.03,0,0.02,0.18,51,18,6,6.84,7.77,5.92
Hunted: The Demon's Forge,2011,0.075,0.045,0.01,0.015,0.15,59,27.5,98.5,6.76,7.12,6.4
Hyperdimension Neptunia,2010,0.22,0.09,0.07,0.04,0.43,45,31,148,6.1,7.25,4.95
IL-2 Sturmovik: Birds of Prey,2009,0.34,0.25,0,0.1,0.68,81,28,20,7.87,7.81,7.93
Imperial Glory,2005,0,0.04,0,0,0.04,69,28,73,7.44,7.7,7.18
Impossible Creatures,2002,0,0.01,0,0,0.01,72,30,39,8.5,9.39,7.61
Indigo Prophecy,2005,0,0.02,0,0,0.02,85,41,375,7.94,7.98,7.89
Injustice: Gods Among Us,2013,0.48,0.5,0.01,0.2,1.18,78,37,282,8.08,8.31,7.85
Inversion,2012,0.03,0.03,0,0.01,0.07,56,23,43,6.74,7.47,6.01
Iron Man,2008,0.32,0.25,0,0.11,0.68,42,27,45,6.45,6.91,5.99
Jack Keane,2008,0,0.02,0,0,0.03,69,25,21,6.98,7.1,6.87
James Bond 007: Blood Stone,2010,0.1,0.18,0.01,0.065,0.36,64,33,58.5,6.89,7.24,6.55
JoJo's Bizarre Adventure: Eyes of Heaven,2015,0,0,0.03,0,0.03,61,35,44,7.83,9.22,6.45
Journey,2012,0.04,0.13,0,0.04,0.21,92,78,1381,9.36,9.61,9.11
Just Cause,2006,0,0.01,0,0,0.02,75,21,206,6.8,6.63,6.97
Just Cause 2,2010,0.225,0.51,0.03,0.17,0.935,83.5,49.5,564.5,8.415,8.86,7.97
Just Cause 3,2015,0.25,0.57,0.035,0.145,1,73.5,46,466,7.97,8.325,7.625
Just Dance 2014,2013,0.18,0.15,0,0.065,0.395,76,5,38,8.1,8.71,7.49
Just Dance 2015,2014,0.19,0.13,0,0.07,0.39,72,8,32,8.04,8.8,7.28
Just Dance 2016,2015,0.17,0.13,0,0.06,0.36,73,10,20,8.04,8.89,7.2
Just Dance 3,2011,0.33,0.2,0,0.09,0.62,75,5,7,7.99,8.65,7.33
Just Dance 4,2012,0.26,0.11,0,0.06,0.43,77,5,29,8.01,8.66,7.35
Katamari Forever,2009,0.26,0.04,0.06,0.04,0.4,74,51,50,8.01,8.61,7.42
Kid Icarus: Uprising,2012,0.48,0.35,0.36,0.07,1.27,83,75,487,8.98,9.72,8.24
Killer is Dead,2013,0.12,0.03,0.05,0.03,0.23,64,39,215,7.38,8.09,6.66
Killzone 2,2009,1.4,1.06,0.08,0.47,3.01,91,94,1505,8.71,8.46,8.96
Killzone 3,2011,1.45,0.86,0.09,0.38,2.77,84,85,942,8.42,8.45,8.4
Killzone: Shadow Fall,2013,0.89,1.33,0.08,0.39,2.69,73,88,2102,7.81,8.21,7.42
Kingdom Hearts 3D: Dream Drop Distance,2012,0.88,0.26,0.34,0.1,1.58,75,54,267,8.69,9.66,7.71
Kingdoms of Amalur: Reckoning,2012,0.255,0.21,0.045,0.07,0.575,81,29.5,736.5,8.385,8.895,7.87
Kirby: Planet Robobot,2016,0.28,0.14,0.47,0.04,0.93,81,71,87,8.86,9.64,8.09
Kirby: Triple Deluxe,2014,0.61,0.34,0.79,0.09,1.83,80,68,206,8.84,9.68,8
Knack,2013,0.43,0.68,0.42,0.2,1.73,54,83,1074,6.91,8.35,5.48
Knights Contract,2011,0.04,0.03,0,0.01,0.08,51,37,8,6.23,7.08,5.39
L.A. Noire,2011,1.27,1.29,0.12,0.49,3.17,89,78,1010,8.41,8.25,8.57
L.A. Noire: The Complete Edition,2011,0.08,0.13,0,0.03,0.25,83,28,903,8.07,7.83,8.31
LEGO Batman 2: DC Super Heroes,2012,0.41,0.28,0,0.06,0.75,72,6,25,7.96,8.78,7.13
LEGO Batman: The Videogame,2008,0.37,0.21,0,0.1,0.675,77.5,19.5,47,7.87,8.27,7.475
LEGO Jurassic World,2015,0.16,0.23,0.01,0.07,0.47,71,27,55.5,8.07,8.755,7.39
LEGO Marvel Super Heroes,2013,0.466666667,0.546666667,0.006666667,0.186666667,1.21,81,17,154,8.43,9.04,7.816666667
LEGO Pirates of the Caribbean: The Video Game,2011,0.29,0.27,0,0.06,0.62,71,16,20,7.75,8.78,6.72
LEGO Star Wars II: The Original Trilogy,2006,0,0.01,0,0,0.02,86,20,64,7.86,8.08,7.64
LEGO Star Wars: The Complete Saga,2007,1.02,0.9,0,0.36,2.29,80,18,87,8.01,8.51,7.51
LEGO The Hobbit,2014,0.13,0.38,0,0.09,0.6,72,47,88,7.98,8.84,7.12
LEGO The Lord of the Rings,2012,0.213333333,0.26,0,0.083333333,0.553333333,74.33333333,8.666666667,74,8.113333333,8.796666667,7.43
Lara Croft and the Temple of Osiris,2014,0,0.045,0,0.005,0.055,73.5,28.5,90,7.355,7.32,7.385
Left 4 Dead,2008,0,0.02,0,0,0.02,89,58,3717,8.89,9.36,8.43
Left 4 Dead 2,2009,0,0.32,0,0.04,0.36,89,55,2530,9.14,9.68,8.6
Legend of Kay Anniversary,2015,0,0.02,0,0,0.03,62,22,11,7.32,8.38,6.26
Legendary,2008,0.08,0.03,0,0.02,0.13,50,31,31,6.15,6.5,5.8
Life is Strange,2016,0.08,0.095,0.015,0.03,0.22,84,19,1146,8.235,8.785,7.69
Lightning Returns: Final Fantasy XIII,2013,0.31,0.2,0.45,0.11,1.07,66,62,552,7.4,8.19,6.6
LittleBigPlanet,2008,2.8,1.98,0.17,0.87,5.82,95,85,5311,8.95,8.95,8.95
LittleBigPlanet 2,2011,1.83,1.05,0.06,0.46,3.39,91,86,657,9.11,9.29,8.92
LittleBigPlanet 3,2014,0.66,0.93,0.01,0.31,1.91,79,78,506,8.22,8.67,7.76
LittleBigPlanet Karting,2012,0.42,0.3,0.01,0.15,0.87,73,69,159,8.08,8.91,7.26
Lollipop Chainsaw,2012,0.27,0.2,0.11,0.08,0.66,67,37,199,7.45,8.05,6.84
Lord of Magna: Maiden Heaven,2014,0,0,0.06,0,0.06,68,16,36,7.76,8.47,7.05
Lords of the Fallen,2014,0.09,0.135,0.01,0.04,0.275,70.5,40.5,504,6.915,6.8,7.035
Lost Dimension,2014,0.05,0.01,0,0.01,0.07,71,18,27,7.65,8.26,7.04
Lost Horizon,2010,0,0.1,0,0.02,0.11,77,24,27,7.82,8.48,7.16
Lost Planet 2,2010,0.145,0.175,0.1,0.065,0.49,65.5,35.5,74.5,7.225,7.39,7.06
Lost Planet 3,2013,0.035,0.045,0.03,0.01,0.125,61,23.5,156,6.695,7.265,6.12
Lost Planet: Extreme Condition,2008,0.31,0.17,0.07,0.08,0.64,67,34,36,7.14,7.39,6.9
Lost: Via Domus,2008,0.095,0.115,0,0.045,0.26,53,26,33,6.775,7.58,5.975
Luigi's Mansion: Dark Moon,2013,1.8,1.39,1.11,0.29,4.59,86,74,458,9.05,9.73,8.37
MLB 07: The Show,2007,0.29,0,0,0.02,0.31,77,30,17,7.84,7.92,7.76
MLB 08: The Show,2008,0.64,0,0,0.05,0.7,85,33,76,7.97,7.75,8.19
MLB 09: The Show,2009,0.66,0,0,0.06,0.72,90,27,61,8.34,8.24,8.45
MLB 10: The Show,2010,0.66,0,0,0.06,0.72,91,33,107,8.33,8.23,8.43
MLB 11: The Show,2011,0.54,0,0,0.04,0.58,90,30,87,8.39,8.46,8.33
MLB 12: The Show,2012,0.86,0,0,0.06,0.92,87,23,75,8.53,8.68,8.39
MLB 13: The Show,2013,0.67,0,0,0.07,0.74,87,36,114,8.79,9.17,8.41
MLB 14: The Show,2014,0.465,0,0,0.11,0.575,82,21.5,142,8.415,8.73,8.1
MLB 15: The Show,2015,0.68,0.08,0,0.17,0.92,80,44,190,8.43,8.97,7.9
Madden NFL 07,2006,0.47,0,0.01,0.04,0.52,76,25,22,7.31,6.95,7.66
Madden NFL 08,2007,0.89,0,0,0.08,0.97,81,31,33,7.76,7.46,8.07
Madden NFL 09,2008,1.56,0.14,0,0.18,1.88,85,38,132,7.93,7.88,7.99
Madden NFL 10,2009,2.03,0.13,0,0.21,2.37,85,41,58,8.14,8.1,8.18
Madden NFL 11,2010,2.04,0.15,0,0.2,2.38,83,36,68,7.97,7.92,8.01
Madden NFL 12,2011,1.93,0.15,0,0.17,2.25,79,31,56,7.97,8.5,7.45
Madden NFL 13,2012,1.055,0.115,0,0.115,1.285,83,22,101,8.15,8.33,7.96
Madden NFL 15,2014,1.54,0.25,0,0.4,2.19,81,37,208,8.44,8.83,8.05
Madden NFL 16,2015,2.34,0.3,0,0.6,3.24,83,37,180,8.41,8.66,8.17
Madden NFL 17,2016,1.25,0.17,0,0.32,1.75,82,35,83,8.34,8.47,8.22
Madden NFL 25,2013,1.115,0.08,0,0.195,1.385,75,16,104.5,8.075,8.67,7.48
Madden NFL Football,2011,0.36,0.01,0,0.03,0.39,49,18,16,6.99,8.78,5.2
Mafia II,2010,0.335,0.43,0.02,0.155,0.945,76,53.5,767.5,8.205,8.935,7.475
Mafia III,2016,0.42,1.08,0.03,0.28,1.81,68,66,1147,7.62,8.44,6.81
Magicka,2011,0,0.02,0,0.01,0.03,74,44,602,8.1,8.84,7.36
Majesty 2: The Fantasy Kingdom Sim,2009,0.01,0,0,0,0.02,72,31,129,7.26,7.08,7.45
Majin and the Forsaken Kingdom,2010,0.09,0.13,0.01,0.05,0.29,72,49,35,7.55,7.78,7.32
Major League Baseball 2K10,2010,0.17,0,0,0.01,0.19,74,19,4,7.79,8.24,7.34
Major League Baseball 2K11,2011,0.105,0.02,0,0.015,0.14,73,9,12.5,7.34,7.455,7.235
Major League Baseball 2K12,2012,0.18,0,0,0.02,0.19,68,8,5,7.23,7.83,6.63
Major League Baseball 2K8,2008,0.28,0,0,0.03,0.31,67,23,8,7.1,7.42,6.79
Major League Baseball 2K9,2009,0.16,0,0,0.01,0.17,61,19,6,7,7.5,6.5
Mario Kart 7,2011,5.03,4.02,2.69,0.91,12.66,85,73,632,9.09,9.77,8.41
Mario Party: Island Tour,2013,0.62,0.64,0.55,0.11,1.92,57,47,117,7.4,8.74,6.06
Mario Party: Star Rush,2016,0.08,0.13,0.08,0.02,0.3,68,37,16,7.76,8.76,6.77
Mario Tennis Open,2012,0.26,0.29,0.34,0.05,0.95,69,58,110,7.85,8.75,6.95
Mario vs. Donkey Kong: Tipping Stars,2015,0,0,0.06,0,0.06,70,15,48,7.96,8.75,7.17
Marvel vs. Capcom 3: Fate of Two Worlds,2011,0.81,0.28,0.11,0.14,1.34,84,56,147,8.05,7.86,8.25
Marvel: Ultimate Alliance,2006,0.17,0.01,0,0.015,0.195,80,28.5,50.5,7.56,7.675,7.455
Marvel: Ultimate Alliance 2,2009,0.49,0.15,0,0.09,0.73,74,48,51,7.69,7.84,7.54
Mass Effect,2008,0,0.59,0,0.08,0.67,89,45,2386,8.89,9.12,8.66
Mass Effect 2,2010.5,0.395,0.385,0.015,0.125,0.92,94,58.5,2320,9.23,9.25,9.215
Mass Effect 3,2012,0.515,0.5,0.015,0.16,1.195,91,26.5,3887.5,8.655,8.555,8.76
Max Payne,2001,0,0.02,0,0,0.02,89,32,1016,8.47,8.72,8.21
Max Payne 2: The Fall of Max Payne,2003,0,0.02,0,0,0.03,86,46,802,8.61,9.03,8.19
Max Payne 3,2012,0.375,0.555,0.03,0.175,1.14,87,30.5,1496,8.48,8.545,8.415
Medal of Honor,2010,0.74,0.635,0.035,0.24,1.65,73.5,41,401,7.425,7.7,7.15
Medal of Honor: Airborne,2007,0.125,0.365,0.015,0.13,0.63,76.5,27,121.5,7.675,7.685,7.665
Medal of Honor: Warfighter,2012,0.31,0.385,0.03,0.15,0.87,55,26,424.5,6.83,7.775,5.885
Medieval II: Total War,2006,0,0.08,0,0.02,0.1,88,39,648,8.82,9.4,8.23
