Name,Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Count,Play Score,GameScore,CriticScore
Medieval Moves: Deadmund's Quest,2011,0.13,0.11,0,0.04,0.28,61,41,17,6.96,7.78,6.14
Men of War,2009,0.01,0.02,0,0,0.03,80,22,136,8.06,8.59,7.54
Men of War: Assault Squad,2011,0.01,0.03,0,0.01,0.05,77,21,93,8.17,8.67,7.68
Mercenaries 2: World in Flames,2008,0.29,0.39,0.02,0.16,0.87,72,43,73,7.19,7.55,6.83
Metal Gear Rising: Revengeance,2013,0.45,0.37,0.44,0.16,1.42,80,61,746,8.02,8.57,7.48
Metal Gear Solid 4: Guns of the Patriots,2008,2.63,1.71,0.83,0.82,5.99,94,82,3558,9.12,9.17,9.06
Metal Gear Solid V: Ground Zeroes,2014,0.196666667,0.2,0.146666667,0.076666667,0.623333333,73.66666667,31.66666667,655,8.096666667,8.61,7.586666667
Metal Gear Solid V: The Phantom Pain,2015,0.545,0.715,0.245,0.24,1.745,92,49.5,2953,9.115,9.11,9.12
Metal Gear Solid: Snake Eater 3D,2012,0.15,0.11,0.1,0.02,0.38,78,46,167,8.7,9.69,7.71
Metro 2033,2010,0,0.19,0,0.05,0.24,81,40,1472,8.07,8.42,7.71
Metro: Last Light,2013,0.06,0.11,0,0.02,0.19,82,71,2654,8.12,8.24,8
Metroid Prime: Federation Force,2016,0.02,0.01,0.01,0,0.05,64,56,219,7.75,8.97,6.52
Michael Jackson: The Experience,2011,0.25,0.19,0,0.08,0.52,66,11,16,7.83,8.76,6.91
Midnight Club: Los Angeles,2008,1.56,0.53,0.05,0.31,2.45,82,50,100,8.11,8.27,7.96
Mighty No. 9,2016,0.04,0,0,0.01,0.05,52,64,282,6.38,7.09,5.67
Mini Ninjas,2009,0.07,0.085,0,0.03,0.18,73.5,25.5,70,7.94,8.6,7.29
Mirror's Edge,2008.5,0.155,0.315,0.01,0.115,0.595,80,55,694,8.315,8.72,7.915
Mirror's Edge Catalyst,2016,0.06,0.105,0.01,0.025,0.205,71.5,37,592,7.765,8.265,7.265
ModNation Racers,2010,0.5,0.4,0.06,0.16,1.12,82,85,201,8.31,8.79,7.83
Monster Hunter 4 Ultimate,2014,0.68,0.48,2.62,0.11,3.89,86,80,348,9.07,9.59,8.56
Mortal Kombat,2011,1.98,0.53,0,0.34,2.84,84,60,494,8.79,9.11,8.47
Mortal Kombat X,2015,0.755,0.42,0,0.24,1.415,79.5,45.5,655.5,8.47,8.725,8.21
Mortal Kombat vs. DC Universe,2008,1.48,0.28,0,0.23,2,76,44,107,8,8.45,7.56
MotorStorm,2006,1.53,1.6,0.06,0.67,3.87,84,9,220,7.6,7.6,7.61
MotorStorm: Apocalypse,2011,0.21,0.19,0,0.08,0.48,77,74,155,8.13,8.56,7.7
MotorStorm: Pacific Rift,2008,0.43,0.65,0.02,0.25,1.35,82,63,318,8.06,8.12,8
Mugen Souls Z,2013,0.02,0.01,0.04,0.01,0.07,57,26,56,7.39,8.75,6.03
Murdered: Soul Suspect,2014,0.045,0.105,0.01,0.025,0.185,59,41,344.5,7.195,8.295,6.105
NASCAR '14,2014,0.09,0,0,0.02,0.11,67,7,20,7.18,7.55,6.81
NASCAR 09,2008,0.22,0.01,0,0.02,0.25,65,22,10,7.23,7.39,7.06
NASCAR Heat Evolution,2016,0.04,0,0,0.01,0.05,66,8,18,6.73,7.51,5.95
NBA 2K10,2009,0.75,0.01,0.01,0.07,0.84,83,30,39,8.04,8.2,7.89
NBA 2K11,2010,0.795,0.1,0.015,0.085,0.995,85.5,26,71,8.415,8.435,8.395
NBA 2K12,2011,0.855,0.155,0.025,0.1,1.135,88,21.5,96.5,8.285,8.175,8.385
NBA 2K13,2012,0.865,0.225,0.025,0.135,1.25,90,15.5,114.5,8.385,8.435,8.335
NBA 2K14,2013,1.165,0.31,0.025,0.275,1.78,84.5,23,255,8.575,9.02,8.125
NBA 2K15,2014,1.47,0.54,0.01,0.43,2.45,83,50,291,8.5,8.73,8.26
NBA 2K16,2015,2.49,0.66,0.03,0.69,3.88,87,51,364,8.59,8.67,8.5
NBA 2K17,2016,0.625,0.14,0.01,0.17,0.945,89,26.5,107,7.725,6.795,8.65
NBA 2K7,2006,0.3,0.04,0,0.03,0.37,80,20,8,7.89,7.94,7.85
NBA 2K8,2007,0.5,0.01,0,0.05,0.55,81,18,19,7.95,8.19,7.71
NBA 2K9,2008,0.56,0,0,0.05,0.61,82,30,37,8.28,8.42,8.14
NBA Live 09,2008,0.46,0,0.02,0.04,0.52,75,32,15,7.91,8.28,7.53
NBA Live 10,2009,0.46,0.02,0.01,0.05,0.54,81,32,25,7.84,8.12,7.55
NBA Live 15,2014,0.16,0.04,0,0.04,0.23,59,24,86,7.07,7.84,6.29
NBA Live 16,2015,0.1,0.04,0,0.03,0.18,59,27,70,7.19,8.23,6.15
NCAA Basketball 10,2009,0.31,0,0,0.03,0.33,75,17,6,7.54,7.74,7.33
NCAA Football 08,2007,0.35,0,0,0.03,0.38,77,13,28,7.64,7.69,7.6
NCAA Football 09,2008,0.54,0,0,0.04,0.58,81,20,25,7.8,8.28,7.31
NCAA Football 10,2009,0.75,0,0,0.06,0.81,80,20,14,8.13,8.2,8.07
NCAA Football 11,2010,0.79,0,0,0.06,0.85,85,22,25,8.25,8.31,8.19
NCAA Football 12,2011,0.78,0,0,0.05,0.83,82,17,41,8.16,8.41,7.92
NCAA Football 13,2012,0.82,0,0,0.07,0.89,79,9,34,8.1,8.69,7.5
NCAA Football 14,2013,0.75,0,0,0.09,0.84,77,9,40,8.2,8.98,7.43
NHL 08,2007,0.16,0.06,0,0.03,0.25,86,23,23,7.87,7.77,7.97
NHL 09,2008,0.29,0.02,0,0.03,0.33,88,25,41,8.37,8.39,8.35
NHL 10,2009,0.38,0.12,0,0.07,0.57,88,35,40,8.17,7.94,8.41
NHL 11,2010,0.4,0.12,0,0.07,0.59,88,38,54,8.19,8.01,8.36
NHL 12,2011,0.36,0.15,0,0.07,0.58,86,33,52,8.22,8.14,8.29
NHL 13,2012,0.33,0.21,0,0.09,0.64,84,22,60,7.75,7.32,8.18
NHL 14,2013,0.28,0.17,0,0.09,0.54,80,22,79,8.23,8.9,7.57
NHL 15,2014,0.31,0.19,0,0.1,0.6,60,28,306,6.82,7.51,6.12
NHL 16,2015,0.36,0.16,0,0.11,0.63,78,28,157,8.16,8.39,7.92
NHL 17,2016,0.19,0.08,0,0.06,0.33,78,26,67,7.98,8.16,7.8
NHL 2K10,2009,0.13,0.01,0,0.01,0.15,66,23,8,7.13,7.45,6.81
Napoleon: Total War,2010,0.02,0.53,0,0.12,0.66,81,56,515,8.62,8.94,8.31
Naruto Shippuden: Ultimate Ninja Storm 2,2010,0.42,0.46,0.15,0.18,1.21,76,34,130,8.12,8.6,7.63
Naruto Shippuden: Ultimate Ninja Storm 3,2013,0.32,0.32,0.15,0.15,0.93,77,32,187,8.46,9.28,7.65
Naruto Shippuden: Ultimate Ninja Storm 4,2016,0.41,0.45,0.11,0.17,1.14,79,60,201,8.62,9.41,7.82
Naruto Shippuden: Ultimate Ninja Storm Generations,2012,0.27,0.24,0.14,0.08,0.73,74,23,83,7.8,7.99,7.61
Naruto Shippuden: Ultimate Ninja Storm Revolution,2014,0.15,0.14,0.09,0.06,0.43,73,26,100,8.19,8.97,7.41
Naruto: Powerful Shippuden,2012,0.08,0.02,0.04,0.01,0.15,71,13,19,7.55,7.92,7.17
Naruto: Ultimate Ninja Storm,2008,0.49,0.34,0.09,0.15,1.07,75,32,95,7.89,8.11,7.67
Need for Speed: Hot Pursuit,2010,0.585,0.715,0.015,0.26,1.575,87.5,36.5,428.5,8.385,8.42,8.345
Need for Speed: ProStreet,2007,0.365,0.475,0.02,0.185,1.04,71.5,22,103,7.27,7.18,7.37
Need for Speed: Shift,2009,0.345,0.725,0.02,0.265,1.355,83.5,38.5,250,7.81,7.625,7.985
Need for Speed: The Run,2011,0.253333333,0.446666667,0.01,0.15,0.853333333,66,25,182,7.183333333,7.933333333,6.436666667
NeverDead,2012,0.06,0.04,0.01,0.02,0.12,50,32,47,6.04,6.78,5.31
Neverwinter Nights,2002,0,0.03,0,0,0.03,91,34,490,7.88,8.04,7.71
Neverwinter Nights 2,2006,0,0.02,0,0,0.02,82,46,565,7.77,7.73,7.82
New Super Mario Bros. 2,2012,3.66,3.14,2.47,0.63,9.9,78,70,424,8.62,9.74,7.51
Ni no Kuni: Wrath of the White Witch,2011,0.6,0.47,0.21,0.23,1.51,85,89,984,8.8,9.17,8.43
Nights of Azure,2015,0.03,0.02,0,0.01,0.06,67,40,71,7.75,8.55,6.95
Ninja Gaiden 3,2012,0.19,0.09,0.11,0.05,0.43,58,43,152,6.28,6.84,5.71
Ninja Gaiden Sigma,2007,0.57,0.32,0.09,0.16,1.14,88,46,155,8.27,8.26,8.28
Ninja Gaiden Sigma 2,2009,0.52,0.16,0.08,0.1,0.85,83,52,115,8.41,8.58,8.24
Nitroplus Blasterz: Heroines Infinite Duel,2015,0.01,0,0.02,0,0.04,70,33,28,7.93,8.87,6.99
No Man's Sky,2016,0.63,0.76,0.03,0.27,1.7,71,94,5096,7.18,7.1,7.26
No More Heroes: Heroes' Paradise,2010,0.1,0.04,0.04,0.02,0.19,72,38,38,7.46,7.69,7.22
Nobunaga's Ambition: Sphere of Influence,2014,0.03,0,0,0.01,0.04,80,20,46,8.07,8.69,7.45
Odin Sphere: Leifthrasir,2016,0.07,0.04,0.07,0.02,0.2,87,49,178,9.01,9.3,8.73
Omega Quintet,2014,0,0,0.02,0,0.02,58,22,81,7.53,8.86,6.2
One Piece: Pirate Warriors,2012,0.01,0.23,0.86,0.08,1.18,64,33,55,8.14,9.34,6.93
One Piece: Pirate Warriors 2,2013,0,0.19,0.42,0.05,0.66,71,35,61,8.41,9.51,7.31
One Piece: Pirate Warriors 3,2015,0.09,0.22,0.1,0.06,0.46,74,34,118,8.37,9.33,7.41
Onechanbara Z2: Chaos,2014,0.14,0.03,0.04,0.04,0.24,57,40,72,7.33,8.84,5.81
Operation Flashpoint: Dragon Rising,2009,0.125,0.245,0.025,0.09,0.48,76,35.5,296,7.17,6.865,7.475
Operation Flashpoint: Red River,2011,0.035,0.09,0.035,0.03,0.195,67,30.5,60.5,7.205,7.42,6.99
Order of War,2009,0,0.01,0,0,0.02,69,39,73,6.95,6.74,7.16
Overlord,2007,0,0.02,0,0,0.02,81,27,220,8.34,9.1,7.58
Overlord II,2009,0.055,0.09,0,0.03,0.175,75.5,37,91.5,7.755,8.17,7.34
Overwatch,2016,0.53,0.545,0.075,0.185,1.335,90.5,46.5,2705,8.56,8.26,8.86
PAC-MAN and the Ghostly Adventures,2013,0.03,0.03,0,0.01,0.08,51,6,7,7.56,8.58,6.55
Paper Mario: Sticker Star,2012,1.12,0.41,0.64,0.14,2.3,75,69,382,8.17,8.7,7.64
Patrician IV,2010,0.03,0,0,0,0.04,66,18,34,6.3,6.13,6.46
Payday 2,2013,0.13,0.07,0,0.045,0.24,76.5,31.5,1869.5,8.275,8.925,7.625
Persona Q: Shadow of the Labyrinth,2014,0.34,0.07,0.27,0.04,0.72,83,56,169,8.81,9.35,8.26
Pillars of Eternity,2014,0,0.02,0,0,0.02,89,71,2191,8.65,8.56,8.74
Pirates of the Burning Sea,2008,0,0.01,0,0,0.02,76,30,61,7.37,7.27,7.46
Plants vs. Zombies,2010,0.09,0.02,0,0.015,0.125,86,24.5,475.5,8.8,9.47,8.13
Plants vs. Zombies: Garden Warfare,2014,0.105,0.155,0.005,0.05,0.315,76.5,17,222.5,7.965,8.025,7.9
Plants vs. Zombies: Garden Warfare 2,2016,0.1,0.125,0,0.04,0.27,81.5,17.5,77.5,8.33,8.54,8.115
PlayStation All-Stars Battle Royale,2012,0.5,0.27,0.04,0.15,0.95,74,69,540,8.31,9,7.62
PlayStation Move Heroes,2011,0.08,0.06,0,0.03,0.17,53,39,16,6.77,8.08,5.46
PlayStation VR Worlds,2016,0.06,0.14,0.02,0.04,0.25,59,48,73,7.14,8.61,5.68
Pokemon Mystery Dungeon: Gates to Infinity,2012,0.44,0.29,0.47,0.07,1.27,59,46,134,7.48,8.64,6.32
Portal 2,2011,0.58,0.46,0.01,0.17,1.23,95,53,3468,9.33,9.52,9.14
Prince of Persia,2008,0.47,0.4,0.03,0.17,1.07,85,59,245,8.1,7.94,8.26
Prince of Persia: The Forgotten Sands,2010,0.095,0.195,0.005,0.06,0.36,75,32.5,169,7.45,7.565,7.33
Pro Evolution Soccer 2008,2007,0.04,1.1,0.32,0.13,1.59,74,19,47,6.97,6.7,7.25
Pro Evolution Soccer 2010,2009,0.3,1.27,0.46,0.26,2.28,78,42,76,7.52,7.35,7.69
Pro Evolution Soccer 2011 3D,2011,0.11,0.13,0.11,0.02,0.38,73,43,18,7.35,7.58,7.11
Pro Evolution Soccer 2012,2011,0.34,0.96,0.55,0.33,2.19,80,41,132,7.77,7.73,7.81
Pro Evolution Soccer 2013,2012,0.09,0.35,0.245,0.125,0.805,81,22.5,164,7.73,7.735,7.725
Pro Evolution Soccer 2014,2013,0.015,0.255,0.255,0.005,0.525,76,24,271,7.325,7.11,7.545
Pro Evolution Soccer 2015,2014,0.09,0.45,0.11,0.1,0.75,82,56,386,8.03,8.08,7.99
Pro Evolution Soccer 2016,2015,0.065,0.23,0.065,0.05,0.415,81.5,33,483,7.945,7.64,8.25
Pro Evolution Soccer 2017,2016,0.01,0.145,0.055,0.025,0.235,77,35,307.5,7.625,7.185,8.065
Professor Layton and the Azran Legacy,2013,0,0.48,0.25,0.03,0.75,81,58,86,8.74,9.49,7.98
Project CARS,2015,0.1,0.41,0.01,0.085,0.61,83,42.5,390.5,7.975,7.725,8.225
Project X Zone,2012,0.18,0.04,0.15,0.02,0.39,70,53,146,7.77,8.64,6.89
Psycho-Pass: Mandatory Happiness,2016,0.03,0,0,0.01,0.04,72,26,19,7.01,6.79,7.23
Puppeteer,2013,0.11,0.08,0.02,0.04,0.26,80,75,236,8.85,9.3,8.4
Pure,2008,0.42,0.33,0,0.14,0.89,83,43,30,8.24,8.58,7.9
Putty Squad,2013,0.06,0.07,0,0.03,0.16,38,8,52,6.73,7.91,5.55
Quake 4,2005,0,0.02,0,0,0.02,81,62,281,7.69,7.95,7.44
Quantum Break,2016,0,0.01,0,0,0.02,66,14,539,7.8,8.55,7.04
R.U.S.E.,2010,0.18,0.22,0.02,0.08,0.5,76,37,50,7.72,7.82,7.61
RIFT,2011,0.44,0.16,0,0.07,0.67,84,59,561,7.69,7.4,7.98
Rage,2011,0.305,0.38,0.03,0.13,0.84,80,34.5,985.5,7.805,7.575,8.035
Rail Simulator,2007,0,0.01,0,0,0.01,72,13,24,7.38,7.78,6.98
Ratatouille,2007,0.09,0.32,0,0.1,0.51,55,8,4,7.04,7.53,6.55
Rayman 3D,2011,0.23,0.35,0,0.06,0.64,61,39,48,7.13,7.78,6.48
Rayman Legends,2013.5,0.18,0.49,0,0.13,0.795,90.5,19.5,417.5,8.88,9.07,8.69
Rayman Origins,2011.666667,0.13,0.21,0.003333333,0.063333333,0.41,81.33333333,20.66666667,213.3333333,8.506666667,8.936666667,8.083333333
Record of Agarest War 2,2010,0.09,0,0.04,0.01,0.14,56,6,36,7.54,8.53,6.55
Red Dead Redemption,2010,2.79,2.53,0.17,0.99,6.49,95,73,2456,9.19,9.28,9.09
Red Faction: Armageddon,2011,0.125,0.085,0.015,0.04,0.27,73,40.5,165.5,7.4,7.535,7.265
Red Faction: Guerrilla,2009,0.165,0.15,0.01,0.065,0.385,83.5,42.5,222,8.42,8.785,8.055
Red Orchestra 2: Heroes of Stalingrad,2011,0.04,0.07,0,0.02,0.14,76,49,729,8.31,9.27,7.36
Remember Me,2013,0.05,0.11,0,0.03,0.19,68.5,31.5,715.5,7.735,8.405,7.065
Republique,2016,0,0.01,0.01,0,0.01,72,35,29,7.79,8.48,7.09
Resident Evil 5,2009,0.985,0.725,0.54,0.325,2.58,85,53,632,8.165,8.01,8.325
Resident Evil 6,2013.333333,0.313333333,0.326666667,0.293333333,0.136666667,1.073333333,67.66666667,23.66666667,755.3333333,7.603333333,8.48,6.723333333
Resident Evil: Operation Raccoon City,2012,0.48,0.24,0.36,0.1,1.17,52,36,222,6.3,7,5.6
Resident Evil: Revelations,2012.5,0.22,0.255,0.26,0.07,0.81,78,54,300.5,8.52,9.29,7.745
Resident Evil: Revelations 2,2015,0.13,0.24,0.1,0.07,0.55,75,30,284,7.93,8.24,7.63
Resident Evil: The Mercenaries 3D,2011,0.16,0.16,0.13,0.03,0.49,65,69,110,7.52,8.71,6.33
Resistance 2,2008,1.15,0.84,0.1,0.38,2.46,87,79,1889,8.23,8.09,8.37
Resistance 3,2011,0.64,0.57,0.05,0.22,1.48,83,91,543,8.2,8.19,8.22
Resistance: Fall of Man,2006,1.74,1.72,0.14,0.75,4.34,86,70,715,7.94,7.89,8
Resonance of Fate,2010,0.2,0.21,0.24,0.08,0.73,72,42,136,7.78,8.06,7.5
Ride,2015,0.02,0.08,0.015,0.015,0.125,67,19,38.5,7.395,7.98,6.815
Ridge Racer 3D,2011,0.19,0.15,0.12,0.03,0.49,75,59,56,8.05,8.75,7.35
Ridge Racer 7,2006,0.24,0.7,0.16,0.26,1.36,78,45,52,7.72,7.72,7.73
Ridge Racer Unbounded,2012,0.025,0.055,0,0.015,0.095,72,14.5,56,6.91,6.545,7.275
Rise of Nations: Rise of Legends,2006,0,0.03,0,0.01,0.03,84,46,108,7.72,7.69,7.76
Rise of the Tomb Raider,2016,0,0.11,0,0.01,0.12,86,45,915,8.87,9.29,8.44
Risen,2009,0,0.11,0,0.02,0.14,77,32,676,7.82,8.54,7.11
Risen 2: Dark Waters,2012,0.02,0.16,0.005,0.035,0.22,58,32,394,6.935,7.315,6.56
Risen 3: Titan Lords,2014,0.01,0.065,0,0.005,0.085,50.5,28.5,449.5,6.89,7.57,6.205
Rock Band 2,2008,1.13,0.2,0,0.16,1.49,91,24,88,8.32,8.36,8.29
Rock Band 3,2010,0.43,0.08,0,0.05,0.57,91,34,95,8.66,8.36,8.96
Rock Band 4,2015,0.26,0.05,0,0.07,0.38,78,51,87,8.02,8.32,7.73
Rocket League,2016,0.02,0.16,0,0.025,0.215,85.5,35,935,8.775,9.275,8.265
Rocksmith,2011,0.53,0.36,0.09,0.15,1.12,80,27,52,7.78,8,7.55
Rodea the Sky Soldier,2015,0.03,0,0,0,0.04,45,7,37,6.58,7.82,5.35
Rome: Total War,2004,0,0.09,0,0.02,0.1,92,58,1050,8.75,9.18,8.32
Rory McIlroy PGA Tour,2015,0.18,0.25,0,0.08,0.52,61,33,78,6.4,6.63,6.16
Rugby World Cup 2011,2011,0,0.24,0,0.07,0.32,50,12,7,6.64,7.38,5.9
Rune Factory 4,2012,0.32,0,0.21,0.03,0.57,78,33,122,8.73,9.58,7.88
Rune Factory: Tides of Destiny,2011,0.14,0,0.07,0.02,0.23,55,12,44,7.6,8.44,6.75
S.T.A.L.K.E.R.: Call of Pripyat,2009,0,0.05,0,0.01,0.06,80,44,602,8.61,9.48,7.75
S.T.A.L.K.E.R.: Clear Sky,2008,0,0.03,0,0.01,0.04,75,47,478,7.9,8.54,7.26
S.T.A.L.K.E.R.: Shadow of Chernobyl,2007,0.01,0.04,0,0.01,0.06,82,44,1088,8.6,9.33,7.87
SOCOM 4: U.S. Navy SEALs,2011,0.66,0.11,0.04,0.08,0.89,67,64,121,7.26,7.91,6.61
SOCOM: U.S. Navy SEALs Confrontation,2008,0.94,0.16,0.02,0.13,1.25,63,64,223,6.73,7.03,6.44
SSX,2012,0.35,0.41,0.02,0.14,0.91,81,38,110,8.38,8.68,8.09
SWAT 4,2005,0,0.02,0,0,0.03,85,49,224,8.12,8.12,8.13
Sacred 2: Fallen Angel,2008.5,0.11,0.135,0.04,0.05,0.335,70.5,43,127,7.28,7.33,7.23
Sacred 3,2014,0.03,0.04,0.03,0.01,0.1,56,13,46,7.03,8.02,6.05
Saint Seiya: Soldiers' Soul,2015,0,0.12,0.04,0.02,0.18,59,30,45,7.62,9.33,5.91
Saints Row 2,2008.5,0.44,0.285,0.01,0.13,0.86,77,37,257.5,7.89,8.265,7.515
Saints Row IV,2013,0.335,0.235,0.045,0.105,0.72,81,35.5,910.5,8.51,8.97,8.055
Saints Row: Gat out of Hell,2015,0,0.04,0,0.01,0.05,64,45,98,7.76,8.5,7.01
Saints Row: The Third,2011,0.51,0.6,0.09,0.22,1.425,83,36,823.5,8.62,9.31,7.93
Samurai Warriors 4,2014,0.08,0.07,0.06,0.03,0.24,76,31,74,8.26,8.93,7.59
Samurai Warriors 4-II,2015,0.03,0.02,0.06,0.01,0.12,73,26,24,8.03,9.02,7.04
Samurai Warriors 4: Empires,2015,0.02,0.01,0.06,0.01,0.1,71,29,15,7.94,8.77,7.12
Samurai Warriors Chronicles 3,2014,0,0,0.08,0,0.08,63,13,10,7.61,8.66,6.56
Scarface: The World is Yours,2006,0.01,0.02,0,0,0.04,73,18,57,7.56,7.62,7.51
Scribblenauts Unmasked: A DC Comics Adventure,2013,0.09,0,0,0.01,0.1,68,7,20,7.78,8.76,6.79
Secret Files 2: Puritas Cordis,2009,0,0.03,0,0,0.04,64,14,17,7.39,7.74,7.04
Section 8,2009,0.02,0.01,0,0,0.03,72,31,78,7.15,7.17,7.12
Sega Superstars Tennis,2008,0.13,0.2,0,0.07,0.4,67,31,7,7.2,7.43,6.97
Senran Kagura: Estival Versus,2015,0.08,0,0.08,0.02,0.18,67,25,96,8.16,9.29,7.03
Shadows of the Damned,2011,0.11,0.09,0.04,0.03,0.27,77,56,124,7.75,7.95,7.55
Shantae and the Pirate's Curse,2015,0.01,0,0.03,0,0.04,82,18,86,8.81,9.62,8.01
Shaun White Snowboarding,2008,0.31,0.23,0.01,0.1,0.65,63,30,26,7.12,7.6,6.63
Sherlock Holmes: The Devil's Daughter,2016,0.005,0.005,0,0,0.01,67.5,22.5,68,7.46,8.02,6.905
Shin Megami Tensei IV,2013,0.28,0,0.27,0.03,0.58,83,48,251,8.9,9.52,8.28
Shinobi,2011,0.14,0.07,0,0.02,0.22,69,33,33,7.91,8.66,7.17
Shovel Knight,2015,0.055,0.035,0.01,0.01,0.11,90,13.5,268.5,9.125,9.635,8.62
Sid Meier's Civilization IV,2005,0.02,0.12,0,0.03,0.16,94,50,909,8.76,8.89,8.63
Sid Meier's Civilization Revolution,2008,0.49,0.19,0.01,0.09,0.78,85,39,87,8.08,8.15,8.01
Sid Meier's Civilization V,2010,0.98,0.52,0,0.17,1.68,90,70,2280,9.13,9.55,8.72
Sid Meier's Civilization VI,2016,0.09,0.13,0,0.02,0.25,88,81,684,8.47,8.09,8.84
Sid Meier's Civilization: Beyond Earth,2014,0.11,0.22,0,0.03,0.36,81,78,1027,6.84,5.68,8.01
Silent Hill: Downpour,2012,0.21,0.15,0.04,0.06,0.46,64,41,262,7.19,7.92,6.46
Silent Hunter III,2005,0,0.07,0,0.01,0.08,90,23,95,8.3,8.56,8.04
SimCity,1988,0,0.02,0,0.01,0.03,64,75,4572,6.27,5.98,6.55
SimCity Societies,2007,0,0.02,0,0,0.02,63,27,95,6.41,6.45,6.38
Singularity,2010,0,0.04,0,0.01,0.05,76,36,326,8.21,8.95,7.48
Sins of a Solar Empire,2008,0,0.02,0,0,0.03,87,52,275,8.11,7.9,8.33
Siren: Blood Curse,2008,0,0.17,0.09,0.01,0.27,78,42,87,8.21,8.73,7.7
Skate,2007,0.29,0.04,0,0.03,0.37,85,31,57,7.96,7.96,7.97
Skate 2,2009,0.46,0.25,0.01,0.12,0.84,84,50,53,8.1,8.29,7.91
Skate 3,2010,0.79,0.88,0,0.32,1.98,80,46,82,8.11,8.58,7.65
Skylanders Giants,2012,0.24,0.25,0,0.105,0.6,68,15,15.5,7.53,8.225,6.84
Skylanders Imaginators,2016,0.04,0.08,0,0.02,0.14,80,47,17,8.36,8.96,7.77
Skylanders SWAP Force,2013,0.243333333,0.22,0,0.083333333,0.55,76.66666667,16.66666667,30.33333333,8.07,8.816666667,7.323333333
Skylanders: Spyro's Adventure,2011,0.355,0.295,0,0.105,0.755,79.5,13,52,7.865,8.2,7.53
Skylanders: SuperChargers,2015,0.17,0.08,0,0.05,0.31,81,51,29,8.09,8.35,7.82
Skylanders: Trap Team,2014,0.19,0.18,0,0.07,0.44,78,46,32,8.38,8.82,7.95
Sleeping Dogs,2012,0.185,0.27,0.025,0.1,0.58,82,31.5,927,8.695,9.22,8.17
